IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Organic/-3,7727155_40,3791677",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,55,-3.7727155,40.3791677,"Calle Valle inclan, 55"
"Organic/-3,7699951_40,3752147",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Soledad cazorla,63,-3.7699951,40.3752147,"Calle Soledad cazorla, 63"
"Waste/-3,7729226_40,3757006",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rafael finat,103,-3.7729226,40.3757006,"Calle Rafael finat, 103"
"Packaging/-3,7757015_40,3792612",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Oliva de plasencia,22,-3.7757015,40.3792612,"Calle Oliva de plasencia, 22"
"Packaging/-3,7808031_40,3763928",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Mirabel,6,-3.7808031,40.3763928,"Calle Mirabel, 6"
"Paper-Cardboard/-3,768048_40,3753558",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose de cadalso,94,-3.768048,40.3753558,"Calle Jose de cadalso, 94"
"Packaging/-3,7739063_40,3806677",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,13,-3.7739063,40.3806677,"Calle Blas cabrera, 13"
"Packaging/-3,766258_40,3762695",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maestra justa freire,40,-3.766258,40.3762695,"Calle Maestra justa freire, 40"
"Organic/-3,7634097_40,3765532",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rompedizo,22,-3.7634097,40.3765532,"Calle Rompedizo, 22"
"Waste/-3,766258_40,3762695",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maestra justa freire,40,-3.766258,40.3762695,"Calle Maestra justa freire, 40"
"Glass/-3,768048_40,3753558",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose de cadalso,94,-3.768048,40.3753558,"Calle Jose de cadalso, 94"
"Waste/-3,7789594_40,3816793",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,62,-3.7789594,40.3816793,"Avenida Las aguilas, 62"
"Glass/-3,768048_40,3753558",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose de cadalso,94,-3.768048,40.3753558,"Calle Jose de cadalso, 94"
"Organic/-3,775214_40,3791232",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Oliva de plasencia,24,-3.775214,40.3791232,"Calle Oliva de plasencia, 24"
"Organic/-3,7686009_40,3778424",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose de cadalso,51,-3.7686009,40.3778424,"Calle Jose de cadalso, 51"
"Waste/-3,7754312_40,3814327",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,2,-3.7754312,40.3814327,"Calle Blas cabrera, 2"
"Paper-Cardboard/-3,7740503_40,3776829",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,81,-3.7740503,40.3776829,"Calle Valle inclan, 81"
"Waste/-3,7756144_40,3793088",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Oliva de plasencia,22,-3.7756144,40.3793088,"Calle Oliva de plasencia, 22"
"Paper-Cardboard/-3,7660629_40,3740585",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Soledad cazorla,107,-3.7660629,40.3740585,"Calle Soledad cazorla, 107"
"Waste/-3,7681801_40,3757381",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose de cadalso,90,-3.7681801,40.3757381,"Calle Jose de cadalso, 90"
"Waste/-3,782111_40,3809566",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,132,-3.782111,40.3809566,"Avenida Las aguilas, 132"
"Waste/-3,7626723_40,3763124",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Virgen del camino,9,-3.7626723,40.3763124,"Calle Virgen del camino, 9"
"Waste/-3,7687096_40,3776772",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose de cadalso,80,-3.7687096,40.3776772,"Calle Jose de cadalso, 80"
"Waste/-3,778434_40,377144",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Nuñomoral,2,-3.778434,40.377144,"Calle Nuñomoral, 2"
"Waste/-3,7648179_40,3752366",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Plaza Rabasa,1,-3.7648179,40.3752366,"Plaza Rabasa, 1"
"Waste/-3,7741566_40,3776313",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,81,-3.7741566,40.3776313,"Calle Valle inclan, 81"
"Organic/-3,7698938_40,3887957",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Meliloto,8,-3.7698938,40.3887957,"Calle Meliloto, 8"
"Organic/-3,7717169_40,3835434",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,55,-3.7717169,40.3835434,"Avenida Las aguilas, 55"
"Organic/-3,774163_40,3775128",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,91,-3.774163,40.3775128,"Calle Valle inclan, 91"
"Glass/-3,7626683_40,3763394",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Virgen del camino,9,-3.7626683,40.3763394,"Calle Virgen del camino, 9"
"Paper-Cardboard/-3,7708167_40,3786555",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rafael finat,69,-3.7708167,40.3786555,"Calle Rafael finat, 69"
"Packaging/-3,7802521_40,3778596",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Mirabel,34,-3.7802521,40.3778596,"Calle Mirabel, 34"
"Packaging/-3,782111_40,3809566",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,132,-3.782111,40.3809566,"Avenida Las aguilas, 132"
"Paper-Cardboard/-3,772766_40,3826385",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,65,-3.772766,40.3826385,"Avenida Las aguilas, 65"
"Waste/-3,77351_40,3795506",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,67,-3.77351,40.3795506,"Calle Blas cabrera, 67"
"Waste/-3,7752512_40,3813446",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,1,-3.7752512,40.3813446,"Calle Blas cabrera, 1"
"Packaging/-3,7749049_40,3752255",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Osa de la vega,9,-3.7749049,40.3752255,"Calle Osa de la vega, 9"
"Packaging/-3,7710435_40,3769749",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,62,-3.7710435,40.3769749,"Calle Blas cabrera, 62"
"Paper-Cardboard/-3,7774497_40,3789398",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Oliva de plasencia,27,-3.7774497,40.3789398,"Calle Oliva de plasencia, 27"
"Packaging/-3,7699951_40,3752147",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Soledad cazorla,63,-3.7699951,40.3752147,"Calle Soledad cazorla, 63"
"Waste/-3,7795565_40,3754457",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Logrosan,16,-3.7795565,40.3754457,"Calle Logrosan, 16"
"Waste/-3,7727155_40,3791677",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,55,-3.7727155,40.3791677,"Calle Valle inclan, 55"
"Waste/-3,7749633_40,3757918",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,70,-3.7749633,40.3757918,"Calle Valle inclan, 70"
"Packaging/-3,7690995_40,3784882",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose de cadalso,72,-3.7690995,40.3784882,"Calle Jose de cadalso, 72"
"Organic/-3,7800169_40,3785021",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Mirabel,36,-3.7800169,40.3785021,"Calle Mirabel, 36"
"Waste/-3,7730812_40,3787437",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,65,-3.7730812,40.3787437,"Calle Valle inclan, 65"
"Glass/-3,7798712_40,3784156",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Mirabel,36,-3.7798712,40.3784156,"Calle Mirabel, 36"
"Packaging/-3,7777451_40,3817024",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,22,-3.7777451,40.3817024,"Avenida Las aguilas, 22"
"Packaging/-3,7704475_40,3790549",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rafael finat,44,-3.7704475,40.3790549,"Calle Rafael finat, 44"
"Waste/-3,7733652_40,3791667",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,67,-3.7733652,40.3791667,"Calle Blas cabrera, 67"
"Organic/-3,7624704_40,3757612",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Virgen del camino,3,-3.7624704,40.3757612,"Calle Virgen del camino, 3"
"Paper-Cardboard/-3,7701323_40,3752092",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Soledad cazorla,61,-3.7701323,40.3752092,"Calle Soledad cazorla, 61"
"Organic/-3,7650126_40,3761656",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rompedizo,1,-3.7650126,40.3761656,"Calle Rompedizo, 1"
"Packaging/-3,763956_40,3791668",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Garapalo,5,-3.763956,40.3791668,"Calle Garapalo, 5"
"Waste/-3,771926_40,3799638",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,26,-3.771926,40.3799638,"Calle Valle inclan, 26"
"Waste/-3,7699968_40,3771147",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,115,-3.7699968,40.3771147,"Calle Blas cabrera, 115"
"Waste/-3,7729154_40,3868287",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Milenrama,2,-3.7729154,40.3868287,"Calle Milenrama, 2"
"Waste/-3,7795324_40,3770336",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Plaza Virgen de los llanos,1,-3.7795324,40.3770336,"Plaza Virgen de los llanos, 1"
"Glass/-3,767356_40,3837792",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,21,-3.767356,40.3837792,"Avenida Las aguilas, 21"
"Organic/-3,7757015_40,3792612",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Oliva de plasencia,22,-3.7757015,40.3792612,"Calle Oliva de plasencia, 22"
"Packaging/-3,7699968_40,3771147",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,115,-3.7699968,40.3771147,"Calle Blas cabrera, 115"
"Packaging/-3,7646837_40,3789916",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Garapalo,7,-3.7646837,40.3789916,"Calle Garapalo, 7"
"Packaging/-3,7797283_40,3762094",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jarandilla,8,-3.7797283,40.3762094,"Calle Jarandilla, 8"
"Waste/-3,7650126_40,3761656",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rompedizo,1,-3.7650126,40.3761656,"Calle Rompedizo, 1"
"Paper-Cardboard/-3,7826875_40,3833041",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Fuente del tiro,36,-3.7826875,40.3833041,"Calle Fuente del tiro, 36"
"Waste/-3,7722229_40,3772124",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rafael finat,93,-3.7722229,40.3772124,"Calle Rafael finat, 93"
"Packaging/-3,7778066_40,3781286",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Salorino,13,-3.7778066,40.3781286,"Calle Salorino, 13"
"Waste/-3,7830908_40,3793373",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Monroy,34,-3.7830908,40.3793373,"Calle Monroy, 34"
"Packaging/-3,7681583_40,3752391",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose de cadalso,94,-3.7681583,40.3752391,"Calle Jose de cadalso, 94"
"Paper-Cardboard/-3,7763962_40,3802967",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Aldeanueva de la vera,10,-3.7763962,40.3802967,"Calle Aldeanueva de la vera, 10"
"Organic/-3,7728713_40,3781045",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,79,-3.7728713,40.3781045,"Calle Blas cabrera, 79"
"Waste/-3,7633755_40,375153",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Son bonet,9,-3.7633755,40.375153,"Calle Son bonet, 9"
"Waste/-3,7640336_40,3802271",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Siempreverde,10,-3.7640336,40.3802271,"Calle Siempreverde, 10"
"Paper-Cardboard/-3,7730759_40,3825869",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,67,-3.7730759,40.3825869,"Avenida Las aguilas, 67"
"Waste/-3,7699951_40,3752147",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Soledad cazorla,63,-3.7699951,40.3752147,"Calle Soledad cazorla, 63"
"Paper-Cardboard/-3,7749709_40,3757462",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,70,-3.7749709,40.3757462,"Calle Valle inclan, 70"
"Waste/-3,7698938_40,3887957",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Meliloto,8,-3.7698938,40.3887957,"Calle Meliloto, 8"
"Waste/-3,7640302_40,3737863",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Muntadas,1,-3.7640302,40.3737863,"Calle Muntadas, 1"
"Packaging/-3,7784764_40,3753448",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Logrosan,8,-3.7784764,40.3753448,"Calle Logrosan, 8"
"Waste/-3,7682284_40,3743971",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Soledad cazorla,32,-3.7682284,40.3743971,"Calle Soledad cazorla, 32"
"Packaging/-3,7764829_40,3763643",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Aldeanueva de la vera,27,-3.7764829,40.3763643,"Calle Aldeanueva de la vera, 27"
"Paper-Cardboard/-3,775186_40,3768335",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Soledad cazorla,3,-3.775186,40.3768335,"Calle Soledad cazorla, 3"
"Packaging/-3,7797724_40,3815252",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,72,-3.7797724,40.3815252,"Avenida Las aguilas, 72"
"Packaging/-3,7652467_40,374578",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maestra justa freire,55,-3.7652467,40.374578,"Calle Maestra justa freire, 55"
"Glass/-3,7724043_40,376317",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Soledad cazorla,19,-3.7724043,40.376317,"Calle Soledad cazorla, 19"
"Glass/-3,765829_40,3878964",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Guareña,10,-3.765829,40.3878964,"Calle Guareña, 10"
"Glass/-3,766544_40,3777506",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,86,-3.766544,40.3777506,"Calle Blas cabrera, 86"
"Glass/-3,7824589_40,3844268",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Faustino cordon bonet,38,-3.7824589,40.3844268,"Calle Faustino cordon bonet, 38"
"Waste/-3,7716372_40,3876649",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Meliloto,20,-3.7716372,40.3876649,"Calle Meliloto, 20"
"Waste/-3,7660534_40,3749015",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maestra justa freire,54,-3.7660534,40.3749015,"Calle Maestra justa freire, 54"
"Packaging/-3,7709745_40,3880603",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Meliloto,16,-3.7709745,40.3880603,"Calle Meliloto, 16"
"Organic/-3,762932_40,3794244",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Garapalo,4,-3.762932,40.3794244,"Calle Garapalo, 4"
"Organic/-3,7728589_40,3754145",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rafael finat,115,-3.7728589,40.3754145,"Calle Rafael finat, 115"
"Packaging/-3,7695107_40,3771252",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,76,-3.7695107,40.3771252,"Calle Blas cabrera, 76"
"Organic/-3,7697841_40,3835365",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,39,-3.7697841,40.3835365,"Avenida Las aguilas, 39"
"Organic/-3,7727093_40,375996",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rafael finat,103,-3.7727093,40.375996,"Calle Rafael finat, 103"
"Packaging/-3,7775975_40,3770658",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Nuñomoral,2,-3.7775975,40.3770658,"Calle Nuñomoral, 2"
"Organic/-3,7620927_40,3749985",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Virgen del camino,1,-3.7620927,40.3749985,"Calle Virgen del camino, 1"
"Glass/-3,7647298_40,3783911",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,143,-3.7647298,40.3783911,"Calle Blas cabrera, 143"
"Packaging/-3,7638146_40,3815856",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Arbol del cielo,3,-3.7638146,40.3815856,"Calle Arbol del cielo, 3"
"Packaging/-3,7776552_40,376589",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Navalmoral de la mata,40,-3.7776552,40.376589,"Calle Navalmoral de la mata, 40"
"Packaging/-3,7802521_40,3778596",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Mirabel,34,-3.7802521,40.3778596,"Calle Mirabel, 34"
"Waste/-3,7766672_40,3824114",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,16,-3.7766672,40.3824114,"Avenida Las aguilas, 16"
"Paper-Cardboard/-3,7673845_40,3837725",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,21,-3.7673845,40.3837725,"Avenida Las aguilas, 21"
"Waste/-3,7634699_40,380694",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Arbol del cielo,20,-3.7634699,40.380694,"Calle Arbol del cielo, 20"
"Glass/-3,7841049_40,3783522",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Monroy,36,-3.7841049,40.3783522,"Calle Monroy, 36"
"Paper-Cardboard/-3,7167154_40,4305808",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Marques de urquijo,2,-3.7167154,40.4305808,"Calle Marques de urquijo, 2"
"Paper-Cardboard/-3,7241988_40,4484328",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Jose antonio novais,10,-3.7241988,40.4484328,"Calle Jose antonio novais, 10"
"Glass/-3,777576_40,3934147",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sanchidrian,34,-3.777576,40.3934147,"Calle Sanchidrian, 34"
"Glass/-3,7275864_40,410193",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Caramuel,36,-3.7275864,40.410193,"Calle Caramuel, 36"
"Glass/-3,7809681_40,3813241",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Las aguilas,112,-3.7809681,40.3813241,"Avenida Las aguilas, 112"
"Glass/-3,7525758_40,3898613",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,98,-3.7525758,40.3898613,"Calle Illescas, 98"
"Paper-Cardboard/-3,7298533_40,4254767",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Santa olalla,5,-3.7298533,40.4254767,"Calle Santa olalla, 5"
"Paper-Cardboard/-3,7166564_40,4282402",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Quintana,10,-3.7166564,40.4282402,"Calle Quintana, 10"
"Glass/-3,7624549_40,3920468",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Tembleque,87,-3.7624549,40.3920468,"Calle Tembleque, 87"
"Paper-Cardboard/-3,7368101_40,4391833",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Paseo Senda del rey,17,-3.7368101,40.4391833,"Paseo Senda del rey, 17"
"Paper-Cardboard/-3,7326716_40,4149776",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ferial,5,-3.7326716,40.4149776,"Calle Ferial, 5"
"Paper-Cardboard/-3,7222416_40,4219922",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Paseo Florida,23,-3.7222416,40.4219922,"Paseo Florida, 23"
"Glass/-3,7528846_40,386125",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ocaña,106,-3.7528846,40.386125,"Calle Ocaña, 106"
"Glass/-3,7241905_40,4145934",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Paseo Marques de monistrol,1,-3.7241905,40.4145934,"Paseo Marques de monistrol, 1"
"Paper-Cardboard/-3,7335057_40,4306353",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Plaza Cancilleria,6,-3.7335057,40.4306353,"Plaza Cancilleria, 6"
"Glass/-3,7416224_40,4074979",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Huerta de castañeda,13,-3.7416224,40.4074979,"Calle Huerta de castañeda, 13"
"Paper-Cardboard/-3,7300069_40,4490933",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Plaza Menendez pelayo,1,-3.7300069,40.4490933,"Plaza Menendez pelayo, 1"
"Paper-Cardboard/-3,7114904_40,4663493",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Villaamil,231,-3.7114904,40.4663493,"Calle Villaamil, 231"
"Glass/-3,7319802_40,40976",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Galiana,4,-3.7319802,40.40976,"Calle Galiana, 4"
"Glass/-3,7412287_40,3958822",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Escalonilla,17,-3.7412287,40.3958822,"Calle Escalonilla, 17"
"Paper-Cardboard/-3,7344088_40,4304103",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ribera del manzanares,143,-3.7344088,40.4304103,"Calle Ribera del manzanares, 143"
"Paper-Cardboard/-3,7269864_40,4494826",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Plaza Ciencias,4,-3.7269864,40.4494826,"Plaza Ciencias, 4"
"Paper-Cardboard/-3,7178989_40,4591595",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Francos rodriguez,81,-3.7178989,40.4591595,"Calle Francos rodriguez, 81"
"Paper-Cardboard/-3,7229752_40,4253251",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Paseo Rey,34,-3.7229752,40.4253251,"Paseo Rey, 34"
"Paper-Cardboard/-3,7218726_40,4208696",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aniceto marinas,8,-3.7218726,40.4208696,"Calle Aniceto marinas, 8"
"Glass/-3,7775959_40,3764403",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Navalmoral de la mata,40,-3.7775959,40.3764403,"Calle Navalmoral de la mata, 40"
"Glass/-3,7704697_40,3935786",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Pilar,16,-3.7704697,40.3935786,"Calle Pilar, 16"
"Glass/-3,7356186_40,4050425",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle San timoteo,13,-3.7356186,40.4050425,"Calle San timoteo, 13"
"Paper-Cardboard/-3,7245682_40,4408776",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Plaza Cardenal cisneros,3,-3.7245682,40.4408776,"Plaza Cardenal cisneros, 3"
"Glass/-3,7474037_40,4074049",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle El greco,29,-3.7474037,40.4074049,"Calle El greco, 29"
"Glass/-3,7811456_40,3681731",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Carretera Barrio de la fortuna,28,-3.7811456,40.3681731,"Carretera Barrio de la fortuna, 28"
"Glass/-3,7510469_40,3934379",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,127,-3.7510469,40.3934379,"Calle Los yebenes, 127"
