IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Waste/-3,6977345_40,5484297",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Erasmo de rotterdam,5,-3.6977345,40.5484297,"Calle Erasmo de rotterdam, 5"
"Waste/-3,6977345_40,5484297",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Erasmo de rotterdam,5,-3.6977345,40.5484297,"Calle Erasmo de rotterdam, 5"
"Waste/-3,6977345_40,5484297",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Erasmo de rotterdam,5,-3.6977345,40.5484297,"Calle Erasmo de rotterdam, 5"
"Waste/-3,6977345_40,5484297",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Erasmo de rotterdam,5,-3.6977345,40.5484297,"Calle Erasmo de rotterdam, 5"
"Waste/-3,6977345_40,5484297",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Erasmo de rotterdam,5,-3.6977345,40.5484297,"Calle Erasmo de rotterdam, 5"
"Waste/-3,6977345_40,5484297",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Erasmo de rotterdam,5,-3.6977345,40.5484297,"Calle Erasmo de rotterdam, 5"
"Waste/-3,7003066_40,5461171",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Freud,9,-3.7003066,40.5461171,"Calle Freud, 9"
"Waste/-3,6895875_40,5450318",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Ivan pavlov,8,-3.6895875,40.5450318,"Calle Ivan pavlov, 8"
"Waste/-3,6895875_40,5450318",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Ivan pavlov,8,-3.6895875,40.5450318,"Calle Ivan pavlov, 8"
"Waste/-3,7003066_40,5461171",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Freud,9,-3.7003066,40.5461171,"Calle Freud, 9"
"Waste/-3,6920294_40,545533",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,14,-3.6920294,40.545533,"Calle Einstein, 14"
"Packaging/-3,6956072_40,5467763",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,6,-3.6956072,40.5467763,"Calle Marx, 6"
"Waste/-3,6956072_40,5467763",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,6,-3.6956072,40.5467763,"Calle Marx, 6"
"Organic/-3,6956072_40,5467763",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,6,-3.6956072,40.5467763,"Calle Marx, 6"
"Waste/-3,6956072_40,5467763",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,6,-3.6956072,40.5467763,"Calle Marx, 6"
"Waste/-3,6956072_40,5467763",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,6,-3.6956072,40.5467763,"Calle Marx, 6"
"Paper-Cardboard/-3,7124075_40,4821251",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Fermin caballero,71,-3.7124075,40.4821251,"Calle Fermin caballero, 71"
"Glass/-3,7124075_40,4821251",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Fermin caballero,71,-3.7124075,40.4821251,"Calle Fermin caballero, 71"
"Waste/-3,6956072_40,5467763",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,6,-3.6956072,40.5467763,"Calle Marx, 6"
"Paper-Cardboard/-3,7659378_40,3951868",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Escalona,107,-3.7659378,40.3951868,"Calle Escalona, 107"
"Packaging/-3,7752512_40,3813446",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Blas cabrera,1,-3.7752512,40.3813446,"Calle Blas cabrera, 1"
"Waste/-3,7000419_40,5445027",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Freud,7,-3.7000419,40.5445027,"Calle Freud, 7"
"Waste/-3,7000419_40,5445027",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Freud,7,-3.7000419,40.5445027,"Calle Freud, 7"
"Organic/-3,7000419_40,5445027",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Freud,7,-3.7000419,40.5445027,"Calle Freud, 7"
"Waste/-3,6970074_40,5417452",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Kant,2,-3.6970074,40.5417452,"Calle Kant, 2"
"Packaging/-3,7000419_40,5445027",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Freud,7,-3.7000419,40.5445027,"Calle Freud, 7"
"Packaging/-3,7000419_40,5445027",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Freud,7,-3.7000419,40.5445027,"Calle Freud, 7"
"Paper-Cardboard/-3,7090897_40,4611902",Paper-Cardboard,PC 3200 CL,1,1,Tetuán,http://www.wikidata.org/entity/Q1773540,Calle Ofelia nieto,51,-3.7090897,40.4611902,"Calle Ofelia nieto, 51"
"Glass/-3,7090897_40,4611902",Glass,V 2200 CL,1,1,Tetuán,http://www.wikidata.org/entity/Q1773540,Calle Ofelia nieto,51,-3.7090897,40.4611902,"Calle Ofelia nieto, 51"
"Paper-Cardboard/-3,7612705_40,3896385",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Quero,95,-3.7612705,40.3896385,"Calle Quero, 95"
"Paper-Cardboard/-3,6982612_40,4118065",Paper-Cardboard,PC 3200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Duque de fernan nuñez,2,-3.6982612,40.4118065,"Calle Duque de fernan nuñez, 2"
"Glass/-3,6959813_40,425092",Glass,V 2200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Fernando vi,17,-3.6959813,40.425092,"Calle Fernando vi, 17"
"Glass/-3,7042868_40,423022",Glass,V 2200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Pez,8,-3.7042868,40.423022,"Calle Pez, 8"
"Packaging/-3,6982612_40,4118065",Packaging,Env 3200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Duque de fernan nuñez,2,-3.6982612,40.4118065,"Calle Duque de fernan nuñez, 2"
"Glass/-3,6982612_40,4118065",Glass,V 2200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Duque de fernan nuñez,2,-3.6982612,40.4118065,"Calle Duque de fernan nuñez, 2"
"Paper-Cardboard/-3,6959813_40,425092",Paper-Cardboard,PC 3200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Fernando vi,17,-3.6959813,40.425092,"Calle Fernando vi, 17"
"Paper-Cardboard/-3,697783_40,4157798",Paper-Cardboard,PC 3200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Santa catalina,4,-3.697783,40.4157798,"Calle Santa catalina, 4"
"Waste/-3,6847024_40,5445297",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Canto blanco,24,-3.6847024,40.5445297,"Carretera Canto blanco, 24"
"Waste/-3,69798_40,5000064",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1070,-3.69798,40.5000064,"Carretera M-607, 1070"
"Waste/-3,7722943_40,379608",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,43,-3.7722943,40.379608,"Calle Valle inclan, 43"
"Waste/-3,6847024_40,5445297",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Canto blanco,24,-3.6847024,40.5445297,"Carretera Canto blanco, 24"
"Waste/-3,6887308_40,4684049",Waste,Res 800,1,1,Tetuán,http://www.wikidata.org/entity/Q1773540,Paseo Castellana,199,-3.6887308,40.4684049,"Paseo Castellana, 199"
"Waste/-3,6887308_40,4684049",Waste,Res 800,1,1,Tetuán,http://www.wikidata.org/entity/Q1773540,Paseo Castellana,199,-3.6887308,40.4684049,"Paseo Castellana, 199"
"Waste/-3,6887308_40,4684049",Waste,Res 800,1,1,Tetuán,http://www.wikidata.org/entity/Q1773540,Paseo Castellana,199,-3.6887308,40.4684049,"Paseo Castellana, 199"
"Waste/-3,6887308_40,4684049",Waste,Res 800,1,1,Tetuán,http://www.wikidata.org/entity/Q1773540,Paseo Castellana,199,-3.6887308,40.4684049,"Paseo Castellana, 199"
"Packaging/-3,7128938_40,4124257",Packaging,Env 3200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Mancebos,13,-3.7128938,40.4124257,"Calle Mancebos, 13"
"Paper-Cardboard/-3,7135092_40,4119223",Paper-Cardboard,PC 3200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Redondilla,14,-3.7135092,40.4119223,"Calle Redondilla, 14"
"Packaging/-3,6934739_40,4264132",Packaging,Env 3200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle General castaños,6,-3.6934739,40.4264132,"Calle General castaños, 6"
"Paper-Cardboard/-3,7128938_40,4124257",Paper-Cardboard,PC 3200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Mancebos,13,-3.7128938,40.4124257,"Calle Mancebos, 13"
"Glass/-3,7135092_40,4119223",Glass,V 2200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Redondilla,14,-3.7135092,40.4119223,"Calle Redondilla, 14"
"Packaging/-3,7135092_40,4119223",Packaging,Env 3200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Redondilla,14,-3.7135092,40.4119223,"Calle Redondilla, 14"
"Paper-Cardboard/-3,7729031_40,4598343",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Hoces de la hermida,47,-3.7729031,40.4598343,"Calle Hoces de la hermida, 47"
"Packaging/-3,6855845_40,4970039",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Manuel villarta,19,-3.6855845,40.4970039,"Calle Manuel villarta, 19"
"Waste/-3,6855845_40,4970039",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Manuel villarta,19,-3.6855845,40.4970039,"Calle Manuel villarta, 19"
"Organic/-3,6855845_40,4970039",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Manuel villarta,19,-3.6855845,40.4970039,"Calle Manuel villarta, 19"
"Packaging/-3,699818_40,462952",Packaging,Env 800,1,1,Tetuán,http://www.wikidata.org/entity/Q1773540,Calle Muller,1,-3.699818,40.462952,"Calle Muller, 1"
"Waste/-3,7440724_40,4899991",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Autovia M-40,5230,-3.7440724,40.4899991,"Autovia M-40, 5230"
"Waste/-3,7898229_40,450825",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Unicornio,48,-3.7898229,40.450825,"Calle Unicornio, 48"
"Packaging/-3,7440724_40,4899991",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Autovia M-40,5230,-3.7440724,40.4899991,"Autovia M-40, 5230"
"Waste/-3,7440724_40,4899991",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Autovia M-40,5230,-3.7440724,40.4899991,"Autovia M-40, 5230"
"Waste/-3,7440724_40,4899991",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Autovia M-40,5230,-3.7440724,40.4899991,"Autovia M-40, 5230"
"Packaging/-3,7440724_40,4899991",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Autovia M-40,5230,-3.7440724,40.4899991,"Autovia M-40, 5230"
"Waste/-3,7440724_40,4899991",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Autovia M-40,5230,-3.7440724,40.4899991,"Autovia M-40, 5230"
"Waste/-3,7336782_40,4801614",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Leopoldo alas clarin,8,-3.7336782,40.4801614,"Calle Leopoldo alas clarin, 8"
"Waste/-3,7336782_40,4801614",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Leopoldo alas clarin,8,-3.7336782,40.4801614,"Calle Leopoldo alas clarin, 8"
"Packaging/-3,7440724_40,4899991",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Autovia M-40,5230,-3.7440724,40.4899991,"Autovia M-40, 5230"
"Waste/-3,7440724_40,4899991",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Autovia M-40,5230,-3.7440724,40.4899991,"Autovia M-40, 5230"
"Waste/-3,6939265_40,5029959",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Retablo de melisendra,6,-3.6939265,40.5029959,"Calle Retablo de melisendra, 6"
"Waste/-3,7336782_40,4801614",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Leopoldo alas clarin,8,-3.7336782,40.4801614,"Calle Leopoldo alas clarin, 8"
"Waste/-3,7541605_40,4867985",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera El pardo,41,-3.7541605,40.4867985,"Carretera El pardo, 41"
"Waste/-3,7541605_40,4867985",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera El pardo,41,-3.7541605,40.4867985,"Carretera El pardo, 41"
"Waste/-3,6874332_40,4925145",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Islas jarvi,2,-3.6874332,40.4925145,"Calle Islas jarvi, 2"
"Organic/-3,6874332_40,4925145",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Islas jarvi,2,-3.6874332,40.4925145,"Calle Islas jarvi, 2"
"Waste/-3,7102505_40,5624925",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1870,-3.7102505,40.5624925,"Carretera M-607, 1870"
"Organic/-3,6968223_40,4982771",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Paseo Alamedillas,8,-3.6968223,40.4982771,"Paseo Alamedillas, 8"
"Waste/-3,7102505_40,5624925",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1870,-3.7102505,40.5624925,"Carretera M-607, 1870"
"Waste/-3,7118057_40,5627869",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1870,-3.7118057,40.5627869,"Carretera M-607, 1870"
"Waste/-3,7428953_40,4118505",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Ronda Provincias,7,-3.7428953,40.4118505,"Ronda Provincias, 7"
"Waste/-3,7428953_40,4118505",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Ronda Provincias,7,-3.7428953,40.4118505,"Ronda Provincias, 7"
"Waste/-3,7428953_40,4118505",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Ronda Provincias,7,-3.7428953,40.4118505,"Ronda Provincias, 7"
"Packaging/-3,7256802_40,4130253",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Doña urraca,13,-3.7256802,40.4130253,"Calle Doña urraca, 13"
"Waste/-3,7256802_40,4130253",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Doña urraca,13,-3.7256802,40.4130253,"Calle Doña urraca, 13"
"Waste/-3,7256802_40,4130253",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Doña urraca,13,-3.7256802,40.4130253,"Calle Doña urraca, 13"
"Packaging/-3,7256802_40,4130253",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Doña urraca,13,-3.7256802,40.4130253,"Calle Doña urraca, 13"
"Organic/-3,7256802_40,4130253",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Doña urraca,13,-3.7256802,40.4130253,"Calle Doña urraca, 13"
"Organic/-3,7256802_40,4130253",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Doña urraca,13,-3.7256802,40.4130253,"Calle Doña urraca, 13"
"Waste/-3,7256802_40,4130253",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Doña urraca,13,-3.7256802,40.4130253,"Calle Doña urraca, 13"
"Organic/-3,7256802_40,4130253",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Doña urraca,13,-3.7256802,40.4130253,"Calle Doña urraca, 13"
"Organic/-3,7256802_40,4130253",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Doña urraca,13,-3.7256802,40.4130253,"Calle Doña urraca, 13"
"Packaging/-3,7353923_40,4792754",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle San laureano,42,-3.7353923,40.4792754,"Calle San laureano, 42"
"Waste/-3,7292162_40,4839937",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Ramon gomez de la serna,81,-3.7292162,40.4839937,"Calle Ramon gomez de la serna, 81"
"Organic/-3,7353923_40,4792754",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle San laureano,42,-3.7353923,40.4792754,"Calle San laureano, 42"
"Packaging/-3,7883976_40,5190021",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Pista Cristo de el pardo,11,-3.7883976,40.5190021,"Pista Cristo de el pardo, 11"
"Packaging/-3,7200183_40,483151",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Plaza Pico salvaguardia,10,-3.7200183,40.483151,"Plaza Pico salvaguardia, 10"
"Waste/-3,7818927_40,5191454",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Pista Cristo de el pardo,3,-3.7818927,40.5191454,"Pista Cristo de el pardo, 3"
"Waste/-3,7818927_40,5191454",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Pista Cristo de el pardo,3,-3.7818927,40.5191454,"Pista Cristo de el pardo, 3"
"Packaging/-3,7200269_40,4824139",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Plaza Pico salvaguardia,17,-3.7200269,40.4824139,"Plaza Pico salvaguardia, 17"
"Organic/-3,696932_40,4913317",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Sabadell,63,-3.696932,40.4913317,"Calle Sabadell, 63"
"Waste/-3,6968331_40,4957835",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Braille,30,-3.6968331,40.4957835,"Calle Braille, 30"
"Organic/-3,6941445_40,4932065",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Mataro,18,-3.6941445,40.4932065,"Calle Mataro, 18"
"Packaging/-3,6968331_40,4957835",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Braille,30,-3.6968331,40.4957835,"Calle Braille, 30"
"Waste/-3,6973565_40,4968747",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle San cugat del valles,15,-3.6973565,40.4968747,"Calle San cugat del valles, 15"
"Waste/-3,6950786_40,4956042",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Braille,15,-3.6950786,40.4956042,"Calle Braille, 15"
"Waste/-3,7247972_40,4895313",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Cerro de alamos blancos,165,-3.7247972,40.4895313,"Calle Cerro de alamos blancos, 165"
"Packaging/-3,7348327_40,4328753",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aniceto marinas,116,-3.7348327,40.4328753,"Calle Aniceto marinas, 116"
"Packaging/-3,7249633_40,4889075",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Mirador de la reina,6,-3.7249633,40.4889075,"Calle Mirador de la reina, 6"
"Waste/-3,7722943_40,379608",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valle inclan,43,-3.7722943,40.379608,"Calle Valle inclan, 43"
"Waste/-3,7336782_40,4801614",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Leopoldo alas clarin,8,-3.7336782,40.4801614,"Calle Leopoldo alas clarin, 8"
"Paper-Cardboard/-3,7517858_40,3865412",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Nuestra señora de la luz,55,-3.7517858,40.3865412,"Calle Nuestra señora de la luz, 55"
"Waste/-3,7440724_40,4899991",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Autovia M-40,5230,-3.7440724,40.4899991,"Autovia M-40, 5230"
"Glass/-3,7128938_40,4124257",Glass,V 2200 CL,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Calle Mancebos,13,-3.7128938,40.4124257,"Calle Mancebos, 13"
"Waste/-3,7438838_40,4058134",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Duraton,2,-3.7438838,40.4058134,"Calle Duraton, 2"
"Organic/-3,7382151_40,5058011",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Palacio de la real quinta,2,-3.7382151,40.5058011,"Carretera Palacio de la real quinta, 2"
"Organic/-3,7382151_40,5058011",Organic,O 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Palacio de la real quinta,2,-3.7382151,40.5058011,"Carretera Palacio de la real quinta, 2"
"Waste/-3,7382151_40,5058011",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Palacio de la real quinta,2,-3.7382151,40.5058011,"Carretera Palacio de la real quinta, 2"
"Waste/-3,7382151_40,5058011",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Palacio de la real quinta,2,-3.7382151,40.5058011,"Carretera Palacio de la real quinta, 2"
"Packaging/-3,7382151_40,5058011",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Palacio de la real quinta,2,-3.7382151,40.5058011,"Carretera Palacio de la real quinta, 2"
"Packaging/-3,7382151_40,5058011",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Palacio de la real quinta,2,-3.7382151,40.5058011,"Carretera Palacio de la real quinta, 2"
"Waste/-3,7382151_40,5058011",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Palacio de la real quinta,2,-3.7382151,40.5058011,"Carretera Palacio de la real quinta, 2"
"Packaging/-3,7382151_40,5058011",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera Palacio de la real quinta,2,-3.7382151,40.5058011,"Carretera Palacio de la real quinta, 2"
"Waste/-3,7324657_40,4952834",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Rascafria,1,-3.7324657,40.4952834,"Calle Rascafria, 1"
"Waste/-3,7324657_40,4952834",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Rascafria,1,-3.7324657,40.4952834,"Calle Rascafria, 1"
"Waste/-3,6915474_40,5046608",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Caballero de la triste figura,25,-3.6915474,40.5046608,"Calle Caballero de la triste figura, 25"
"Waste/-3,7324657_40,4952834",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Rascafria,1,-3.7324657,40.4952834,"Calle Rascafria, 1"
"Waste/-3,7327909_40,4946256",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Celeorama gomez,2,-3.7327909,40.4946256,"Calle Celeorama gomez, 2"
"Packaging/-3,6915474_40,5046608",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Caballero de la triste figura,25,-3.6915474,40.5046608,"Calle Caballero de la triste figura, 25"
"Waste/-3,7316561_40,4969195",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Oteruelo del valle,15,-3.7316561,40.4969195,"Calle Oteruelo del valle, 15"
"Waste/-3,7323847_40,4954592",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Rascafria,2,-3.7323847,40.4954592,"Calle Rascafria, 2"
"Waste/-3,7323847_40,4954592",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Rascafria,2,-3.7323847,40.4954592,"Calle Rascafria, 2"
"Waste/-3,6915474_40,5046608",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Caballero de la triste figura,25,-3.6915474,40.5046608,"Calle Caballero de la triste figura, 25"
"Waste/-3,6915474_40,5046608",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Caballero de la triste figura,25,-3.6915474,40.5046608,"Calle Caballero de la triste figura, 25"
"Packaging/-3,7266855_40,5149816",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Camino El calveron,29,-3.7266855,40.5149816,"Camino El calveron, 29"
"Waste/-3,7266855_40,5149816",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Camino El calveron,29,-3.7266855,40.5149816,"Camino El calveron, 29"
"Waste/-3,7266855_40,5149816",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Camino El calveron,29,-3.7266855,40.5149816,"Camino El calveron, 29"
