IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Packaging/-3,709118_40,4611944",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ofelia nieto,51,-3.709118,40.4611944,"Calle Ofelia nieto, 51"
"Organic/-3,7119674_40,4632138",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Almorox,1,-3.7119674,40.4632138,"Calle Almorox, 1"
"Waste/-3,7142047_40,4685868",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valle del silencio,10,-3.7142047,40.4685868,"Calle Valle del silencio, 10"
"Paper-Cardboard/-3,7179483_40,4668166",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valdesangil,9,-3.7179483,40.4668166,"Calle Valdesangil, 9"
"Waste/-3,7176184_40,464917",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,22,-3.7176184,40.464917,"Calle Artajona, 22"
"Packaging/-3,7115422_40,4647387",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,33,-3.7115422,40.4647387,"Calle San restituto, 33"
"Packaging/-3,7173531_40,4639757",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ochagavia,34,-3.7173531,40.4639757,"Calle Ochagavia, 34"
"Waste/-3,7115994_40,4601582",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,37,-3.7115994,40.4601582,"Calle Sanchez preciado, 37"
"Packaging/-3,7119674_40,4632138",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Almorox,1,-3.7119674,40.4632138,"Calle Almorox, 1"
"Waste/-3,7134452_40,4673221",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Emerenciana zurilla,62,-3.7134452,40.4673221,"Calle Emerenciana zurilla, 62"
"Waste/-3,7160241_40,4660021",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,78,-3.7160241,40.4660021,"Calle San restituto, 78"
"Packaging/-3,7103728_40,4615045",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,42,-3.7103728,40.4615045,"Calle Sanchez preciado, 42"
"Organic/-3,7103936_40,4592901",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ofelia nieto,21,-3.7103936,40.4592901,"Calle Ofelia nieto, 21"
"Waste/-3,7177028_40,465333",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,45,-3.7177028,40.465333,"Calle Artajona, 45"
"Organic/-3,7224511_40,4645583",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aurora,4,-3.7224511,40.4645583,"Calle Aurora, 4"
"Packaging/-3,7146496_40,4662471",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valle de cachemira,42,-3.7146496,40.4662471,"Calle Valle de cachemira, 42"
"Organic/-3,7176317_40,4648341",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,20,-3.7176317,40.4648341,"Calle Artajona, 20"
"Waste/-3,7134452_40,4673221",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Emerenciana zurilla,62,-3.7134452,40.4673221,"Calle Emerenciana zurilla, 62"
"Organic/-3,7154311_40,4652841",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Doroteo benache,10,-3.7154311,40.4652841,"Calle Doroteo benache, 10"
"Waste/-3,7103728_40,4615045",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,42,-3.7103728,40.4615045,"Calle Sanchez preciado, 42"
"Paper-Cardboard/-3,7225154_40,4715031",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valderroman,50,-3.7225154,40.4715031,"Calle Valderroman, 50"
"Packaging/-3,7176732_40,4643135",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,14,-3.7176732,40.4643135,"Calle Artajona, 14"
"Waste/-3,7144216_40,4591492",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Paseo Maestra maria sanchez arbos,7,-3.7144216,40.4591492,"Paseo Maestra maria sanchez arbos, 7"
"Waste/-3,7238084_40,4690429",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San gerardo,37,-3.7238084,40.4690429,"Calle San gerardo, 37"
"Packaging/-3,7142047_40,4685868",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valle del silencio,10,-3.7142047,40.4685868,"Calle Valle del silencio, 10"
"Paper-Cardboard/-3,7130658_40,4618336",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle General cadenas campos,20,-3.7130658,40.4618336,"Calle General cadenas campos, 20"
"Packaging/-3,7172153_40,464627",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ochagavia,44,-3.7172153,40.464627,"Calle Ochagavia, 44"
"Packaging/-3,7144216_40,4591492",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Paseo Maestra maria sanchez arbos,7,-3.7144216,40.4591492,"Paseo Maestra maria sanchez arbos, 7"
"Waste/-3,7177601_40,4645302",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,31,-3.7177601,40.4645302,"Calle Artajona, 31"
"Paper-Cardboard/-3,7215374_40,4672221",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San gerardo,14,-3.7215374,40.4672221,"Calle San gerardo, 14"
"Packaging/-3,7177151_40,4637628",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,6,-3.7177151,40.4637628,"Calle Artajona, 6"
"Paper-Cardboard/-3,7142067_40,4598958",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Paseo Maestra maria sanchez arbos,14,-3.7142067,40.4598958,"Paseo Maestra maria sanchez arbos, 14"
"Waste/-3,7149601_40,4644626",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Arciniega,17,-3.7149601,40.4644626,"Calle Arciniega, 17"
"Packaging/-3,7139227_40,464144",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Plaza Alcira,13,-3.7139227,40.464144,"Plaza Alcira, 13"
"Waste/-3,7146496_40,4662471",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valle de cachemira,42,-3.7146496,40.4662471,"Calle Valle de cachemira, 42"
"Waste/-3,7102355_40,4628003",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilafuente,33,-3.7102355,40.4628003,"Calle Aguilafuente, 33"
"Paper-Cardboard/-3,7183707_40,4626638",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Alcalde martin de alzaga,5,-3.7183707,40.4626638,"Calle Alcalde martin de alzaga, 5"
"Packaging/-3,7172153_40,464627",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ochagavia,44,-3.7172153,40.464627,"Calle Ochagavia, 44"
"Packaging/-3,7115422_40,4647387",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,33,-3.7115422,40.4647387,"Calle San restituto, 33"
"Organic/-3,7177257_40,4649847",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,39,-3.7177257,40.4649847,"Calle Artajona, 39"
"Paper-Cardboard/-3,7157213_40,4684629",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valle de bergantiños,21,-3.7157213,40.4684629,"Calle Valle de bergantiños, 21"
"Waste/-3,71135_40,4592563",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,23,-3.71135,40.4592563,"Calle Sanchez preciado, 23"
"Packaging/-3,7149601_40,4644626",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Arciniega,17,-3.7149601,40.4644626,"Calle Arciniega, 17"
"Waste/-3,71135_40,4592563",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,23,-3.71135,40.4592563,"Calle Sanchez preciado, 23"
"Organic/-3,7163243_40,4609247",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle General cadenas campos,31,-3.7163243,40.4609247,"Calle General cadenas campos, 31"
"Waste/-3,7154311_40,4652841",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Doroteo benache,10,-3.7154311,40.4652841,"Calle Doroteo benache, 10"
"Waste/-3,7121853_40,4632123",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Armenteros,9,-3.7121853,40.4632123,"Calle Armenteros, 9"
"Waste/-3,7095452_40,4641037",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilafuente,36,-3.7095452,40.4641037,"Calle Aguilafuente, 36"
"Waste/-3,7154651_40,468355",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valle de bergantiños,19,-3.7154651,40.468355,"Calle Valle de bergantiños, 19"
"Organic/-3,7177573_40,4646165",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,33,-3.7177573,40.4646165,"Calle Artajona, 33"
"Organic/-3,7177245_40,4650863",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,41,-3.7177245,40.4650863,"Calle Artajona, 41"
"Packaging/-3,718721_40,463822",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilar de campoo,16,-3.718721,40.463822,"Calle Aguilar de campoo, 16"
"Waste/-3,7237938_40,4696811",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Adrian andres,7,-3.7237938,40.4696811,"Calle Adrian andres, 7"
"Waste/-3,7142663_40,4619323",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Paseo Maestra maria sanchez arbos,3,-3.7142663,40.4619323,"Paseo Maestra maria sanchez arbos, 3"
"Glass/-3,7177207_40,4633049",Glass,V 2200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,19,-3.7177207,40.4633049,"Calle Artajona, 19"
"Packaging/-3,7139549_40,4632813",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Alcalde martin de alzaga,37,-3.7139549,40.4632813,"Calle Alcalde martin de alzaga, 37"
"Paper-Cardboard/-3,7194536_40,4663302",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Antonio machado,14,-3.7194536,40.4663302,"Calle Antonio machado, 14"
"Waste/-3,7165072_40,463048",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Alcalde martin de alzaga,19,-3.7165072,40.463048,"Calle Alcalde martin de alzaga, 19"
"Packaging/-3,7149601_40,4644626",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Arciniega,17,-3.7149601,40.4644626,"Calle Arciniega, 17"
"Paper-Cardboard/-3,7161208_40,4669732",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valdeverdeja,13,-3.7161208,40.4669732,"Calle Valdeverdeja, 13"
"Packaging/-3,7188149_40,4638343",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilar de campoo,17,-3.7188149,40.4638343,"Calle Aguilar de campoo, 17"
"Organic/-3,7169935_40,4659448",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,47,-3.7169935,40.4659448,"Calle San restituto, 47"
"Waste/-3,7177257_40,4649847",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,39,-3.7177257,40.4649847,"Calle Artajona, 39"
"Packaging/-3,7176792_40,4642374",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,14,-3.7176792,40.4642374,"Calle Artajona, 14"
"Glass/-3,7191184_40,4696956",Glass,V 2200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Antonio machado,36,-3.7191184,40.4696956,"Calle Antonio machado, 36"
"Glass/-3,7180754_40,4703423",Glass,V 2200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valderrodrigo,55,-3.7180754,40.4703423,"Calle Valderrodrigo, 55"
"Waste/-3,7169935_40,4659448",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,47,-3.7169935,40.4659448,"Calle San restituto, 47"
"Glass/-3,7194085_40,4683717",Glass,V 2200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Antonio machado,53,-3.7194085,40.4683717,"Calle Antonio machado, 53"
"Organic/-3,7103625_40,4651892",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valldemosa,2,-3.7103625,40.4651892,"Calle Valldemosa, 2"
"Waste/-3,7154651_40,468355",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valle de bergantiños,19,-3.7154651,40.468355,"Calle Valle de bergantiños, 19"
"Glass/-3,7194536_40,4663302",Glass,V 2200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Antonio machado,14,-3.7194536,40.4663302,"Calle Antonio machado, 14"
"Waste/-3,7188147_40,4642141",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilar de campoo,23,-3.7188147,40.4642141,"Calle Aguilar de campoo, 23"
"Packaging/-3,7109692_40,4607081",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,41,-3.7109692,40.4607081,"Calle Sanchez preciado, 41"
"Packaging/-3,7117837_40,4634996",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Almorox,3,-3.7117837,40.4634996,"Calle Almorox, 3"
"Waste/-3,7111785_40,4581355",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ofelia nieto,5,-3.7111785,40.4581355,"Calle Ofelia nieto, 5"
"Organic/-3,7115994_40,4601582",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,37,-3.7115994,40.4601582,"Calle Sanchez preciado, 37"
"Waste/-3,7190604_40,4626087",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilar de campoo,1,-3.7190604,40.4626087,"Calle Aguilar de campoo, 1"
"Paper-Cardboard/-3,7089691_40,4632033",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Villaamil,79,-3.7089691,40.4632033,"Calle Villaamil, 79"
"Waste/-3,7105606_40,4655919",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Villaamil,225,-3.7105606,40.4655919,"Calle Villaamil, 225"
"Waste/-3,7177251_40,4636623",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,4,-3.7177251,40.4636623,"Calle Artajona, 4"
"Packaging/-3,7174215_40,4605348",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Francos rodriguez,106,-3.7174215,40.4605348,"Calle Francos rodriguez, 106"
"Organic/-3,7108323_40,4586452",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ofelia nieto,11,-3.7108323,40.4586452,"Calle Ofelia nieto, 11"
"Waste/-3,7177151_40,4637628",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,6,-3.7177151,40.4637628,"Calle Artajona, 6"
"Packaging/-3,71139_40,4611562",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,41,-3.71139,40.4611562,"Calle Sanchez preciado, 41"
"Glass/-3,7179483_40,4668166",Glass,V 2200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valdesangil,9,-3.7179483,40.4668166,"Calle Valdesangil, 9"
"Waste/-3,7173298_40,4657739",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,43,-3.7173298,40.4657739,"Calle San restituto, 43"
"Waste/-3,7238539_40,470821",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Regina alvarez,8,-3.7238539,40.470821,"Calle Regina alvarez, 8"
"Waste/-3,7169935_40,4659448",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,47,-3.7169935,40.4659448,"Calle San restituto, 47"
"Glass/-3,7190587_40,4687676",Glass,V 2200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Antonio machado,32,-3.7190587,40.4687676,"Calle Antonio machado, 32"
"Glass/-3,7231116_40,4706036",Glass,V 2200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Avenida Juan andres,39,-3.7231116,40.4706036,"Avenida Juan andres, 39"
"Waste/-3,7179611_40,4626857",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Alcalde martin de alzaga,7,-3.7179611,40.4626857,"Calle Alcalde martin de alzaga, 7"
"Organic/-3,7177063_40,4638748",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,8,-3.7177063,40.4638748,"Calle Artajona, 8"
"Packaging/-3,717622_40,4650785",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,24,-3.717622,40.4650785,"Calle Artajona, 24"
"Waste/-3,7195256_40,4674462",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Antonio machado,24,-3.7195256,40.4674462,"Calle Antonio machado, 24"
"Waste/-3,7188149_40,4638343",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilar de campoo,17,-3.7188149,40.4638343,"Calle Aguilar de campoo, 17"
"Waste/-3,7093031_40,4609172",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ofelia nieto,49,-3.7093031,40.4609172,"Calle Ofelia nieto, 49"
"Organic/-3,7177759_40,4643835",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,29,-3.7177759,40.4643835,"Calle Artajona, 29"
"Organic/-3,7115221_40,4586183",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,15,-3.7115221,40.4586183,"Calle Sanchez preciado, 15"
"Packaging/-3,7179611_40,4626857",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Alcalde martin de alzaga,7,-3.7179611,40.4626857,"Calle Alcalde martin de alzaga, 7"
"Paper-Cardboard/-3,7119176_40,4631897",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Armenteros,3,-3.7119176,40.4631897,"Calle Armenteros, 3"
"Organic/-3,723179_40,4656737",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Isla de nelson,9,-3.723179,40.4656737,"Calle Isla de nelson, 9"
"Packaging/-3,7167634_40,4658861",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,74,-3.7167634,40.4658861,"Calle San restituto, 74"
"Packaging/-3,7106437_40,4645019",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,12,-3.7106437,40.4645019,"Calle San restituto, 12"
"Organic/-3,7177909_40,4641974",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,21,-3.7177909,40.4641974,"Calle Artajona, 21"
"Organic/-3,7100766_40,4648268",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valle de belagua,2,-3.7100766,40.4648268,"Calle Valle de belagua, 2"
"Packaging/-3,7154311_40,4652841",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Doroteo benache,10,-3.7154311,40.4652841,"Calle Doroteo benache, 10"
"Packaging/-3,7179611_40,4626857",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Alcalde martin de alzaga,7,-3.7179611,40.4626857,"Calle Alcalde martin de alzaga, 7"
"Packaging/-3,7119741_40,457738",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Francos rodriguez,98,-3.7119741,40.457738,"Calle Francos rodriguez, 98"
"Packaging/-3,7097972_40,4601618",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ofelia nieto,33,-3.7097972,40.4601618,"Calle Ofelia nieto, 33"
"Packaging/-3,7197155_40,4668301",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Antonio machado,20,-3.7197155,40.4668301,"Calle Antonio machado, 20"
"Packaging/-3,7146655_40,4651073",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Emerenciana zurilla,2,-3.7146655,40.4651073,"Calle Emerenciana zurilla, 2"
"Packaging/-3,7095452_40,4641037",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilafuente,36,-3.7095452,40.4641037,"Calle Aguilafuente, 36"
"Waste/-3,7133708_40,4646371",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Armenteros,51,-3.7133708,40.4646371,"Calle Armenteros, 51"
"Packaging/-3,7107902_40,4616466",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilafuente,1,-3.7107902,40.4616466,"Calle Aguilafuente, 1"
"Organic/-3,7238084_40,4690429",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San gerardo,37,-3.7238084,40.4690429,"Calle San gerardo, 37"
"Waste/-3,7095941_40,4627921",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Sanchez preciado,60,-3.7095941,40.4627921,"Calle Sanchez preciado, 60"
"Organic/-3,7190753_40,4630633",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Aguilar de campoo,7,-3.7190753,40.4630633,"Calle Aguilar de campoo, 7"
"Paper-Cardboard/-3,7173372_40,4681913",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valdevarnes,1,-3.7173372,40.4681913,"Calle Valdevarnes, 1"
"Organic/-3,7142047_40,4685868",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Valle del silencio,10,-3.7142047,40.4685868,"Calle Valle del silencio, 10"
"Packaging/-3,7238539_40,470821",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Regina alvarez,8,-3.7238539,40.470821,"Calle Regina alvarez, 8"
"Packaging/-3,7127587_40,4585243",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Avenida Santo angel de la guarda,2,-3.7127587,40.4585243,"Avenida Santo angel de la guarda, 2"
"Waste/-3,7100185_40,459852",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ofelia nieto,29,-3.7100185,40.459852,"Calle Ofelia nieto, 29"
"Paper-Cardboard/-3,7175785_40,4654094",Paper-Cardboard,PC 3200 CL,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,28,-3.7175785,40.4654094,"Calle Artajona, 28"
"Organic/-3,7176732_40,4643135",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,14,-3.7176732,40.4643135,"Calle Artajona, 14"
"Organic/-3,7144216_40,4591492",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Paseo Maestra maria sanchez arbos,7,-3.7144216,40.4591492,"Paseo Maestra maria sanchez arbos, 7"
"Organic/-3,7177151_40,4637628",Organic,O 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Artajona,6,-3.7177151,40.4637628,"Calle Artajona, 6"
"Packaging/-3,7165072_40,463048",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Alcalde martin de alzaga,19,-3.7165072,40.463048,"Calle Alcalde martin de alzaga, 19"
"Waste/-3,723449_40,4687257",Waste,Res 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San gerardo,42,-3.723449,40.4687257,"Calle San gerardo, 42"
"Packaging/-3,7102514_40,4644356",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle San restituto,25,-3.7102514,40.4644356,"Calle San restituto, 25"
"Packaging/-3,7093031_40,4609172",Packaging,Env 800,1,1,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Calle Ofelia nieto,49,-3.7093031,40.4609172,"Calle Ofelia nieto, 49"
