IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Glass/-3,696248_40,366275",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De la tuya,4,-3.696248,40.366275,"Calle  De la tuya, 4"
"Glass/-3,690815_40,3612891",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De la unanimidad,-1,-3.690815,40.3612891,"Calle  De la unanimidad, "
"Glass/-3,685291_40,360178",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De la unanimidad,23,-3.685291,40.360178,"Calle  De la unanimidad, 23"
"Glass/-3,688593_40,361524",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De la unanimidad,15,-3.688593,40.361524,"Calle  De la unanimidad, 15"
"Glass/-3,685183_40,358387",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De la unanimidad,-1,-3.685183,40.358387,"Calle  De la unanimidad, "
"Glass/-3,762091_40,365355",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De la universidad de alcalá de henares,8,-3.762091,40.365355,"Calle  De la universidad de alcalá de henares, 8"
"Glass/-3,664042_40,376751",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la vedra,-1,-3.664042,40.376751,"Calle  De la vedra, "
"Glass/-3,717143_40,392198",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De antonio de leyva,52,-3.717143,40.392198,"Calle  De antonio de leyva, 52"
"Glass/-3,719235_40,385939",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De la vía,37,-3.719235,40.385939,"Calle  De la vía, 37"
"Glass/-3,656103_40,3812951",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida De pablo neruda,81,-3.656103,40.3812951,"Avenida De pablo neruda, 81"
"Glass/-3,69257_40,3784351",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De la virgen de las cruces,1,-3.69257,40.3784351,"Calle  De la virgen de las cruces, 1"
"Glass/-3,705082_40,3903261",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De las calesas,17,-3.705082,40.3903261,"Calle  De las calesas, 17"
"Glass/-3,706908_40,405124",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De la ribera de curtidores,43,-3.706908,40.405124,"Calle  De la ribera de curtidores, 43"
"Glass/-3,707878_40,4050891",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De las cigarreras,3,-3.707878,40.4050891,"Calle  De las cigarreras, 3"
"Glass/-3,759695_40,3657571",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De las cuevas de altamira,1,-3.759695,40.3657571,"Calle  De las cuevas de altamira, 1"
"Glass/-3,7597911_40,3644851",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De las cuevas de altamira,5,-3.7597911,40.3644851,"Calle  De las cuevas de altamira, 5"
"Glass/-3,7597319_40,3641091",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De las cuevas de altamira,7,-3.7597319,40.3641091,"Calle  De las cuevas de altamira, 7"
"Glass/-3,6956841_40,4041871",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De delicias,4,-3.6956841,40.4041871,"Calle  De delicias, 4"
"Glass/-3,693881_40,404156",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De delicias,13,-3.693881,40.404156,"Calle  De delicias, 13"
"Glass/-3,692134_40,4039721",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De rafael de riego,15,-3.692134,40.4039721,"Calle  De rafael de riego, 15"
"Glass/-3,693225_40,404099",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De delicias,20,-3.693225,40.404099,"Calle  De delicias, 20"
"Glass/-3,621375_40,3806361",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De las eras altas,2,-3.621375,40.3806361,"Calle  De las eras altas, 2"
"Glass/-3,7092229_40,389641",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De las escuelas,16,-3.7092229,40.389641,"Calle  De las escuelas, 16"
"Glass/-3,762892_40,368271",Glass,V 3000 CAMPANA PE,0,3,Latina,http://www.wikidata.org/entity/Q794954,Calle  De las iglesias extramuros,5,-3.762892,40.368271,"Calle  De las iglesias extramuros, 5"
"Glass/-3,754164_40,365209",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De las murallas de lugo,-1,-3.754164,40.365209,"Calle  De las murallas de lugo, "
"Glass/-3,718845_40,332482",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De las navas de buitrago,54,-3.718845,40.332482,"Calle  De las navas de buitrago, 54"
"Glass/-3,706835_40,398149",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De las naves,4,-3.706835,40.398149,"Calle  De las naves, 4"
"Glass/-3,7516809_40,3618441",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De las once vigas,1,-3.7516809,40.3618441,"Calle  De las once vigas, 1"
"Glass/-3,702687_40,4013841",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De las peñuelas,35,-3.702687,40.4013841,"Calle  De las peñuelas, 35"
"Glass/-3,701185_40,399239",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De las peñuelas,61,-3.701185,40.399239,"Calle  De las peñuelas, 61"
"Glass/-3,703623_40,4025321",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De las peñuelas,26,-3.703623,40.4025321,"Calle  De las peñuelas, 26"
"Glass/-3,628059_40,3757701",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De las rozas de puerto real,18,-3.628059,40.3757701,"Calle  De las rozas de puerto real, 18"
"Glass/-3,627239_40,376432",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De las rozas de puerto real,12,-3.627239,40.376432,"Calle  De las rozas de puerto real, 12"
"Glass/-3,695542_40,35046",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De las violetas,4,-3.695542,40.35046,"Calle  De las violetas, 4"
"Glass/-3,7042819_40,343008",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De lenguas,12,-3.7042819,40.343008,"Calle  De lenguas, 12"
"Glass/-3,702682_40,343391",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De lenguas,24,-3.702682,40.343391,"Calle  De lenguas, 24"
"Glass/-3,636187_40,3875451",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De león felipe,20,-3.636187,40.3875451,"Calle  De león felipe, 20"
"Glass/-3,638979_40,387259",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De león felipe,-1,-3.638979,40.387259,"Calle  De león felipe, "
"Glass/-3,715664_40,372235",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De lesaca,-1,-3.715664,40.372235,"Calle  De lesaca, "
"Glass/-3,666375_40,396086",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lomas de horcajo,1,-3.666375,40.396086,"Calle  De lomas de horcajo, 1"
"Glass/-3,715697_40,3505561",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De los afluentes,15,-3.715697,40.3505561,"Calle  De los afluentes, 15"
"Glass/-3,637698_40,390288",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los andaluces,11,-3.637698,40.390288,"Calle  De los andaluces, 11"
"Glass/-3,636512_40,389675",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los andaluces,15,-3.636512,40.389675,"Calle  De los andaluces, 15"
"Glass/-3,6682739_40,376865",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los barros,13,-3.6682739,40.376865,"Calle  De los barros, 13"
"Glass/-3,675347_40,339363",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De los ganados del salobral,3,-3.675347,40.339363,"Calle  De los ganados del salobral, 3"
"Glass/-3,7216279_40,390642",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De los hermanos del moral,71,-3.7216279,40.390642,"Calle  De los hermanos del moral, 71"
"Glass/-3,6468931_40,380889",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los leoneses,23,-3.6468931,40.380889,"Calle  De los leoneses, 23"
"Glass/-3,758327_40,3596871",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De los morales,32,-3.758327,40.3596871,"Calle  De los morales, 32"
"Glass/-3,761685_40,3598181",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De los morales,-1,-3.761685,40.3598181,"Calle  De los morales, "
"Glass/-3,7593779_40,359589",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De los morales,38,-3.7593779,40.359589,"Calle  De los morales, 38"
"Glass/-3,709133_40,402982",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De los nogales,2,-3.709133,40.402982,"Calle  De los nogales, 2"
"Glass/-3,669353_40,37888",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los pedroches,9,-3.669353,40.37888,"Calle  De los pedroches, 9"
"Glass/-3,668371_40,378136",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los pedroches,15,-3.668371,40.378136,"Calle  De los pedroches, 15"
"Glass/-3,658079_40,394236",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los picos de europa,61,-3.658079,40.394236,"Calle  De los picos de europa, 61"
"Glass/-3,746359_40,364383",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De luis de oro,2,-3.746359,40.364383,"Calle  De luis de oro, 2"
"Glass/-3,745903_40,3634311",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De luis de oro,-1,-3.745903,40.3634311,"Calle  De luis de oro, "
"Glass/-3,647799_40,3749211",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De luis i,55,-3.647799,40.3749211,"Calle  De luis i, 55"
"Glass/-3,643033_40,375981",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De luis i,31,-3.643033,40.375981,"Calle  De luis i, 31"
"Glass/-3,64416_40,3757311",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De luis i,39,-3.64416,40.3757311,"Calle  De luis i, 39"
"Glass/-3,639866_40,391298",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De luis marín,7,-3.639866,40.391298,"Calle  De luis marín, 7"
"Glass/-3,639564_40,391849",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De luis marín,8,-3.639564,40.391849,"Calle  De luis marín, 8"
"Glass/-3,6400509_40,391034",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De luis marín,9,-3.6400509,40.391034,"Calle  De luis marín, 9"
"Glass/-3,709594_40,3833671",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De madridejos,52,-3.709594,40.3833671,"Calle  De madridejos, 52"
"Glass/-3,6427261_40,3936261",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De malgrat de mar,7,-3.6427261,40.3936261,"Calle  De malgrat de mar, 7"
"Glass/-3,641778_40,393214",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De malgrat de mar,19,-3.641778,40.393214,"Calle  De malgrat de mar, 19"
"Glass/-3,6612_40,404689",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Plaza  De cuelgamuros,-1,-3.6612,40.404689,"Plaza  De cuelgamuros, "
"Glass/-3,6692149_40,388009",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De manuel maroto,27,-3.6692149,40.388009,"Calle  De manuel maroto, 27"
"Glass/-3,702348_40,3860771",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De manuel muñoz,5,-3.702348,40.3860771,"Calle  De manuel muñoz, 5"
"Glass/-3,71249_40,386648",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De manuel noya,15,-3.71249,40.386648,"Calle  De manuel noya, 15"
"Glass/-3,712198_40,3855501",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De manuel noya,-1,-3.712198,40.3855501,"Calle  De manuel noya, "
"Glass/-3,622161_40,380148",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De sierra gador,35,-3.622161,40.380148,"Calle  De sierra gador, 35"
"Glass/-3,718005_40,412969",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De manzanares,1,-3.718005,40.412969,"Calle  De manzanares, 1"
"Glass/-3,697574_40,3692261",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De maracena,-1,-3.697574,40.3692261,"Calle  De maracena, "
"Glass/-3,686063_40,35431",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De maría barrientos,7,-3.686063,40.35431,"Calle  De maría barrientos, 7"
"Glass/-3,740188_40,379327",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De maría odiaga,-1,-3.740188,40.379327,"Calle  De maría odiaga, "
"Glass/-3,744053_40,3756371",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De maría odiaga,54,-3.744053,40.3756371,"Calle  De maría odiaga, 54"
"Glass/-3,594701_40,3625631",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De maría teresa león,-1,-3.594701,40.3625631,"Calle  De maría teresa león, "
"Glass/-3,595891_40,363189",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De maría teresa león,10,-3.595891,40.363189,"Calle  De maría teresa león, 10"
"Glass/-3,593806_40,362125",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De maría teresa león,18,-3.593806,40.362125,"Calle  De maría teresa león, 18"
"Glass/-3,758863_40,3688061",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De marianistas,11,-3.758863,40.3688061,"Calle  De marianistas, 11"
"Glass/-3,761272_40,369807",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De marianistas,-1,-3.761272,40.369807,"Calle  De marianistas, "
"Glass/-3,706339_40,3913171",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De mariblanca,21,-3.706339,40.3913171,"Calle  De mariblanca, 21"
"Glass/-3,70437_40,391806",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De mariblanca,4,-3.70437,40.391806,"Calle  De mariblanca, 4"
"Glass/-3,7138281_40,380983",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De marina usera,17,-3.7138281,40.380983,"Calle  De marina usera, 17"
"Glass/-3,689446_40,3529941",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De martínez oviol,5,-3.689446,40.3529941,"Calle  De martínez oviol, 5"
"Glass/-3,688248_40,3498091",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De martínez oviol,54,-3.688248,40.3498091,"Calle  De martínez oviol, 54"
"Glass/-3,7126489_40,346294",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De martínez seco,7,-3.7126489,40.346294,"Calle  De martínez seco, 7"
"Glass/-3,759252_40,374237",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De mascaraque,31,-3.759252,40.374237,"Calle  De mascaraque, 31"
"Glass/-3,757125_40,3742171",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De mascaraque,6,-3.757125,40.3742171,"Calle  De mascaraque, 6"
"Glass/-3,733704_40,391324",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De matilde hernández,34,-3.733704,40.391324,"Calle  De matilde hernández, 34"
"Glass/-3,60925_40,3772221",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De mazaterón,8,-3.60925,40.3772221,"Calle  De mazaterón, 8"
"Glass/-3,708915_40,4004431",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De melilla,-1,-3.708915,40.4004431,"Calle  De melilla, "
"Glass/-3,709969_40,40104",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De melilla,47,-3.709969,40.40104,"Calle  De melilla, 47"
"Glass/-3,710873_40,4000991",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De melilla,12,-3.710873,40.4000991,"Calle  De melilla, 12"
"Glass/-3,710032_40,399218",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De melilla,-1,-3.710032,40.399218,"Calle  De melilla, "
"Glass/-3,70959_40,399706",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De melilla,-1,-3.70959,40.399706,"Calle  De melilla, "
"Glass/-3,697842_40,3623961",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De menasalbas,16,-3.697842,40.3623961,"Calle  De menasalbas, 16"
"Glass/-3,69557_40,3625881",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De menasalbas,4,-3.69557,40.3625881,"Calle  De menasalbas, 4"
"Glass/-3,6879171_40,402206",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De méndez álvaro,-1,-3.6879171,40.402206,"Calle  De méndez álvaro, "
"Glass/-3,679024_40,3940121",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De méndez álvaro,74,-3.679024,40.3940121,"Calle  De méndez álvaro, 74"
"Glass/-3,679847_40,3947931",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De méndez álvaro,70,-3.679847,40.3947931,"Calle  De méndez álvaro, 70"
"Glass/-3,685302_40,400279",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De méndez álvaro,25,-3.685302,40.400279,"Calle  De méndez álvaro, 25"
"Glass/-3,692596_40,4068471",Glass,V 3000 CAMPANA PE,0,3,Arganzuela,http://www.wikidata.org/entity/Q2000929,Calle  De méndez álvaro,6,-3.692596,40.4068471,"Calle  De méndez álvaro, 6"
"Glass/-3,629361_40,3896711",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De mercator,-1,-3.629361,40.3896711,"Calle  De mercator, "
"Glass/-3,721377_40,393585",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De mercedes arteaga,18,-3.721377,40.393585,"Calle  De mercedes arteaga, 18"
"Glass/-3,723071_40,390909",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De mercedes arteaga,45,-3.723071,40.390909,"Calle  De mercedes arteaga, 45"
"Glass/-3,7185911_40,38866",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De miguel mayor,12,-3.7185911,40.38866,"Calle  De miguel mayor, 12"
"Glass/-3,681027_40,3514341",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De miguel solas,-1,-3.681027,40.3514341,"Calle  De miguel solas, "
"Glass/-3,682139_40,352278",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De miguel solas,4,-3.682139,40.352278,"Calle  De miguel solas, 4"
"Glass/-3,678977_40,3515541",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De miguel solas,22,-3.678977,40.3515541,"Calle  De miguel solas, 22"
"Glass/-3,708876_40,390624",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De mirasierra,4,-3.708876,40.390624,"Calle  De mirasierra, 4"
"Glass/-3,704316_40,388846",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De matilde gayo,14,-3.704316,40.388846,"Calle  De matilde gayo, 14"
"Glass/-3,703048_40,387666",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De mirasierra,49,-3.703048,40.387666,"Calle  De mirasierra, 49"
"Glass/-3,70615_40,3898631",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De mirasierra,21,-3.70615,40.3898631,"Calle  De mirasierra, 21"
"Glass/-3,656966_40,379693",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De mogambo,5,-3.656966,40.379693,"Calle  De mogambo, 5"
"Glass/-3,654291_40,3796101",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Plaza  Del cine,-1,-3.654291,40.3796101,"Plaza  Del cine, "
"Glass/-3,6557761_40,379623",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De mogambo,8,-3.6557761,40.379623,"Calle  De mogambo, 8"
"Glass/-3,69241_40,3409551",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De moncada,-1,-3.69241,40.3409551,"Calle  De moncada, "
"Glass/-3,748939_40,382598",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De monseñor óscar romero,-1,-3.748939,40.382598,"Calle  De monseñor óscar romero, "
"Glass/-3,743957_40,3815511",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De monseñor óscar romero,29,-3.743957,40.3815511,"Calle  De monseñor óscar romero, 29"
"Glass/-3,74173_40,380442",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De monseñor óscar romero,5,-3.74173,40.380442,"Calle  De monseñor óscar romero, 5"
"Glass/-3,747566_40,382797",Glass,V 3000 CAMPANA PE,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De monseñor óscar romero,-1,-3.747566,40.382797,"Calle  De monseñor óscar romero, "
"Glass/-3,686785_40,3688451",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De montana,6,-3.686785,40.3688451,"Calle  De montana, 6"
"Glass/-3,6986069_40,3664911",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De padul,14,-3.6986069,40.3664911,"Calle  De padul, 14"
"Glass/-3,6997861_40,366582",Glass,V 3000 CAMPANA PE,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De padul,6,-3.6997861,40.366582,"Calle  De padul, 6"
"Glass/-3,7128969_40,3357831",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De montejo,4,-3.7128969,40.3357831,"Calle  De montejo, 4"
"Glass/-3,714319_40,335803",Glass,V 3000 CAMPANA PE,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De montejo,11,-3.714319,40.335803,"Calle  De montejo, 11"
"Glass/-3,643434_40,391712",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De perelada,10,-3.643434,40.391712,"Calle  De perelada, 10"
"Glass/-3,6194479_40,37717",Glass,V 3000 CAMPANA PE,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De montes de barbanza,21,-3.6194479,40.37717,"Calle  De montes de barbanza, 21"
"Glass/-3,6726439_40,38141",Glass,V 3000 CAMPANA PE,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De montiel,-1,-3.6726439,40.38141,"Calle  De montiel, "
