IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Waste/-3,6389078_40,4730023",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Guapota,6,-3.6389078,40.4730023,"Calle Guapota, 6"
"Packaging/-3,6425973_40,4739368",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Plaza Doctor Calvo Perez,8,-3.6425973,40.4739368,"Plaza Doctor Calvo Perez, 8"
"Waste/-3,6437646_40,4738672",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mar Negro,5,-3.6437646,40.4738672,"Calle Mar Negro, 5"
"Organic/-3,6513131_40,4639421",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Haro,8,-3.6513131,40.4639421,"Calle Haro, 8"
"Waste/-3,6510445_40,4715471",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Solsona,5,-3.6510445,40.4715471,"Calle Solsona, 5"
"Waste/-3,6508751_40,4711067",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Solsona,3,-3.6508751,40.4711067,"Calle Solsona, 3"
"Packaging/-3,6492972_40,4775209",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abertura,1804,-3.6492972,40.4775209,"Calle Abertura, 1804"
"Packaging/-3,6332184_40,4626012",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Villa De Churriana,8,-3.6332184,40.4626012,"Calle Villa De Churriana, 8"
"Waste/-3,6525686_40,4717908",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Cervera,65,-3.6525686,40.4717908,"Calle Cervera, 65"
"Organic/-3,6647987_40,4882345",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Oña,45,-3.6647987,40.4882345,"Calle Oña, 45"
"Waste/-3,6508519_40,4711518",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Solsona,3,-3.6508519,40.4711518,"Calle Solsona, 3"
"Waste/-3,6530252_40,4702117",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Villa De Pons,8,-3.6530252,40.4702117,"Calle Villa De Pons, 8"
"Waste/-3,650594_40,4639821",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Agustin Calvo,17,-3.650594,40.4639821,"Calle Agustin Calvo, 17"
"Packaging/-3,649956_40,477328",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abizanda,1909,-3.649956,40.477328,"Calle Abizanda, 1909"
"Waste/-3,6463114_40,4651143",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Villa De Churriana,14,-3.6463114,40.4651143,"Calle Villa De Churriana, 14"
"Waste/-3,6524636_40,4731337",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,8,-3.6524636,40.4731337,"Calle Costa Del Sol, 8"
"Packaging/-3,6524553_40,4734941",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,15,-3.6524553,40.4734941,"Calle Costa Del Sol, 15"
"Waste/-3,6492617_40,4775121",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abertura,1804,-3.6492617,40.4775121,"Calle Abertura, 1804"
"Waste/-3,6454416_40,474065",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Arzua,7,-3.6454416,40.474065,"Calle Arzua, 7"
"Packaging/-3,6524428_40,4734221",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,15,-3.6524428,40.4734221,"Calle Costa Del Sol, 15"
"Organic/-3,6404308_40,473129",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mar De Oman,2,-3.6404308,40.473129,"Calle Mar De Oman, 2"
"Waste/-3,6500198_40,4704899",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Biosca,21,-3.6500198,40.4704899,"Calle Biosca, 21"
"Waste/-3,638863_40,4732548",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Guapota,6,-3.638863,40.4732548,"Calle Guapota, 6"
"Packaging/-3,6516374_40,476742",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abuñol,5,-3.6516374,40.476742,"Calle Abuñol, 5"
"Organic/-3,6523873_40,4737738",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,22,-3.6523873,40.4737738,"Calle Costa Del Sol, 22"
"Waste/-3,6498848_40,4772924",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abizanda,1909,-3.6498848,40.4772924,"Calle Abizanda, 1909"
"Organic/-3,6524636_40,4731337",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,8,-3.6524636,40.4731337,"Calle Costa Del Sol, 8"
"Waste/-3,6524351_40,4726204",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,1,-3.6524351,40.4726204,"Calle Costa Del Sol, 1"
"Waste/-3,6524351_40,4726204",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,1,-3.6524351,40.4726204,"Calle Costa Del Sol, 1"
"Organic/-3,6499318_40,4772651",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abizanda,1909,-3.6499318,40.4772651,"Calle Abizanda, 1909"
"Waste/-3,6492617_40,4775121",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abertura,1804,-3.6492617,40.4775121,"Calle Abertura, 1804"
"Packaging/-3,6480831_40,4641404",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Andres Obispo,18,-3.6480831,40.4641404,"Calle Andres Obispo, 18"
"Packaging/-3,6643853_40,48939",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Oña,69,-3.6643853,40.48939,"Calle Oña, 69"
"Organic/-3,6524989_40,4731155",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,8,-3.6524989,40.4731155,"Calle Costa Del Sol, 8"
"Waste/-3,6525331_40,471782",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Cervera,65,-3.6525331,40.471782,"Calle Cervera, 65"
"Packaging/-3,6516207_40,4676971",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Pintor Brenes,2,-3.6516207,40.4676971,"Calle Pintor Brenes, 2"
"Organic/-3,6387644_40,4740481",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Bochalema,5,-3.6387644,40.4740481,"Calle Bochalema, 5"
"Waste/-3,6461126_40,4640613",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Villa De Churriana,8,-3.6461126,40.4640613,"Calle Villa De Churriana, 8"
"Waste/-3,6389099_40,4732185",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Guapota,6,-3.6389099,40.4732185,"Calle Guapota, 6"
"Packaging/-3,6453832_40,4741194",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Arzua,7,-3.6453832,40.4741194,"Calle Arzua, 7"
"Waste/-3,6547596_40,4641748",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Haro,8,-3.6547596,40.4641748,"Calle Haro, 8"
"Organic/-3,6523873_40,4737738",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,22,-3.6523873,40.4737738,"Calle Costa Del Sol, 22"
"Organic/-3,6390233_40,4727404",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Buritica,6,-3.6390233,40.4727404,"Calle Buritica, 6"
"Waste/-3,6465207_40,4635726",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Valdecaleras,2,-3.6465207,40.4635726,"Calle Valdecaleras, 2"
"Waste/-3,6611782_40,4655797",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mesena,80,-3.6611782,40.4655797,"Calle Mesena, 80"
"Organic/-3,6437294_40,4738854",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mar Negro,5,-3.6437294,40.4738854,"Calle Mar Negro, 5"
"Organic/-3,6492612_40,4774581",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abertura,1804,-3.6492612,40.4774581,"Calle Abertura, 1804"
"Waste/-3,6479429_40,4642763",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Andres Obispo,18,-3.6479429,40.4642763,"Calle Andres Obispo, 18"
"Organic/-3,6389104_40,4732725",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Guapota,6,-3.6389104,40.4732725,"Calle Guapota, 6"
"Waste/-3,6485954_40,4940833",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Fuente De La Mora,7,-3.6485954,40.4940833,"Avenida Fuente De La Mora, 7"
"Waste/-3,6467181_40,4792291",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Santa Susana,32,-3.6467181,40.4792291,"Calle Santa Susana, 32"
"Organic/-3,6390582_40,4726861",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Buritica,6,-3.6390582,40.4726861,"Calle Buritica, 6"
"Packaging/-3,6678397_40,4890909",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Oña,5,-3.6678397,40.4890909,"Calle Oña, 5"
"Waste/-3,6404938_40,473552",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mar De Oman,11,-3.6404938,40.473552,"Calle Mar De Oman, 11"
"Waste/-3,6524192_40,4734133",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,15,-3.6524192,40.4734133,"Calle Costa Del Sol, 15"
"Packaging/-3,6510453_40,4716282",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Solsona,5,-3.6510453,40.4716282,"Calle Solsona, 5"
"Organic/-3,6524779_40,4733859",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,15,-3.6524779,40.4733859,"Calle Costa Del Sol, 15"
"Packaging/-3,6466697_40,4791032",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Santa Susana,32,-3.6466697,40.4791032,"Calle Santa Susana, 32"
"Packaging/-3,6511908_40,4756995",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abarzuza,1592,-3.6511908,40.4756995,"Calle Abarzuza, 1592"
"Waste/-3,6422549_40,4739026",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Plaza Doctor Calvo Perez,8,-3.6422549,40.4739026,"Plaza Doctor Calvo Perez, 8"
"Waste/-3,6531199_40,4702472",Waste,Res 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Villa De Pons,8,-3.6531199,40.4702472,"Calle Villa De Pons, 8"
"Organic/-3,6516719_40,4766517",Organic,O 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abuñol,5,-3.6516719,40.4766517,"Calle Abuñol, 5"
"Packaging/-3,6497484_40,4692572",Packaging,Env 800,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Estibaliz,49,-3.6497484,40.4692572,"Calle Estibaliz, 49"
"Packaging/-3,606835_40,4024902",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,6,-3.606835,40.4024902,"Calle Duque Del Sevillano, 6"
"Waste/-3,6085436_40,4037785",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Condesa Vega Del Pozo,2,-3.6085436,40.4037785,"Calle Condesa Vega Del Pozo, 2"
"Waste/-3,6085437_40,4037965",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Condesa Vega Del Pozo,2,-3.6085437,40.4037965,"Calle Condesa Vega Del Pozo, 2"
"Organic/-3,6035927_40,4009936",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,25,-3.6035927,40.4009936,"Calle Horno De Labradores, 25"
"Packaging/-3,6106117_40,403119",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Fuente De Arriba,17,-3.6106117,40.403119,"Camino Fuente De Arriba, 17"
"Packaging/-3,6082336_40,4020684",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Lago Titicaca,15,-3.6082336,40.4020684,"Calle Lago Titicaca, 15"
"Packaging/-3,6035927_40,4009936",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,25,-3.6035927,40.4009936,"Calle Horno De Labradores, 25"
"Packaging/-3,6040438_40,4013697",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,32,-3.6040438,40.4013697,"Calle Horno De Labradores, 32"
"Waste/-3,6076739_40,4053597",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Mercurio,10,-3.6076739,40.4053597,"Calle Mercurio, 10"
"Packaging/-3,603036_40,4019965",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Lago Iseo,8,-3.603036,40.4019965,"Calle Lago Iseo, 8"
"Packaging/-3,6085436_40,4037785",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Condesa Vega Del Pozo,2,-3.6085436,40.4037785,"Calle Condesa Vega Del Pozo, 2"
"Waste/-3,6074707_40,4037301",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Velilla,12,-3.6074707,40.4037301,"Calle Velilla, 12"
"Waste/-3,6071926_40,4016324",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Socorro,18,-3.6071926,40.4016324,"Calle Socorro, 18"
"Packaging/-3,6118213_40,4039504",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Fuente De Arriba,17,-3.6118213,40.4039504,"Camino Fuente De Arriba, 17"
"Packaging/-3,6054225_40,4053084",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ambroz,4,-3.6054225,40.4053084,"Calle Ambroz, 4"
"Packaging/-3,6036877_40,4023985",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Juego De Bolos,2,-3.6036877,40.4023985,"Calle Juego De Bolos, 2"
"Waste/-3,6091933_40,402649",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villacid De Campos,10,-3.6091933,40.402649,"Calle Villacid De Campos, 10"
"Waste/-3,6093045_40,4032159",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Fuente De Arriba,1,-3.6093045,40.4032159,"Camino Fuente De Arriba, 1"
"Waste/-3,6046378_40,4018981",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,7,-3.6046378,40.4018981,"Calle Horno De Labradores, 7"
"Waste/-3,6054225_40,4053084",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ambroz,4,-3.6054225,40.4053084,"Calle Ambroz, 4"
"Organic/-3,6067787_40,4027878",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,14,-3.6067787,40.4027878,"Calle Duque Del Sevillano, 14"
"Waste/-3,6098939_40,4032399",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Fuente De Arriba,13,-3.6098939,40.4032399,"Camino Fuente De Arriba, 13"
"Waste/-3,6036877_40,4023985",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Juego De Bolos,2,-3.6036877,40.4023985,"Calle Juego De Bolos, 2"
"Organic/-3,6065963_40,4034734",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Lago Van,4,-3.6065963,40.4034734,"Calle Lago Van, 4"
"Waste/-3,6074707_40,4037301",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Velilla,12,-3.6074707,40.4037301,"Calle Velilla, 12"
"Waste/-3,6085436_40,4037785",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Condesa Vega Del Pozo,2,-3.6085436,40.4037785,"Calle Condesa Vega Del Pozo, 2"
"Packaging/-3,6035927_40,4009936",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,25,-3.6035927,40.4009936,"Calle Horno De Labradores, 25"
"Organic/-3,6118213_40,4039504",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Fuente De Arriba,17,-3.6118213,40.4039504,"Camino Fuente De Arriba, 17"
"Waste/-3,6036877_40,4023985",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Juego De Bolos,2,-3.6036877,40.4023985,"Calle Juego De Bolos, 2"
"Waste/-3,6053628_40,4052186",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ambroz,4,-3.6053628,40.4052186,"Calle Ambroz, 4"
"Packaging/-3,6027872_40,4044934",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Mercurio,36,-3.6027872,40.4044934,"Calle Mercurio, 36"
"Organic/-3,606334_40,4018171",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Matadero Viejo,4,-3.606334,40.4018171,"Calle Matadero Viejo, 4"
"Waste/-3,6053239_40,4021918",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Jardin De La Duquesa,4,-3.6053239,40.4021918,"Calle Jardin De La Duquesa, 4"
"Packaging/-3,6027872_40,4044934",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Mercurio,36,-3.6027872,40.4044934,"Calle Mercurio, 36"
"Organic/-3,6066733_40,4028604",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,14,-3.6066733,40.4028604,"Calle Duque Del Sevillano, 14"
"Packaging/-3,6053297_40,4015251",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Fuentes De San Jorge,2,-3.6053297,40.4015251,"Calle Fuentes De San Jorge, 2"
"Waste/-3,6091579_40,4026401",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villacid De Campos,10,-3.6091579,40.4026401,"Calle Villacid De Campos, 10"
"Organic/-3,6066733_40,4028604",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,14,-3.6066733,40.4028604,"Calle Duque Del Sevillano, 14"
"Organic/-3,6046495_40,401889",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,7,-3.6046495,40.401889,"Calle Horno De Labradores, 7"
"Organic/-3,6074707_40,4037301",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Velilla,12,-3.6074707,40.4037301,"Calle Velilla, 12"
"Waste/-3,6071926_40,4016324",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Socorro,18,-3.6071926,40.4016324,"Calle Socorro, 18"
"Waste/-3,606835_40,4024902",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,6,-3.606835,40.4024902,"Calle Duque Del Sevillano, 6"
"Packaging/-3,6074707_40,4037301",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Velilla,12,-3.6074707,40.4037301,"Calle Velilla, 12"
"Organic/-3,606835_40,4024902",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,6,-3.606835,40.4024902,"Calle Duque Del Sevillano, 6"
"Organic/-3,6093045_40,4032159",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Fuente De Arriba,1,-3.6093045,40.4032159,"Camino Fuente De Arriba, 1"
"Packaging/-3,6074707_40,4037301",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Velilla,12,-3.6074707,40.4037301,"Calle Velilla, 12"
"Waste/-3,606835_40,4024902",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,6,-3.606835,40.4024902,"Calle Duque Del Sevillano, 6"
"Organic/-3,6074707_40,4037301",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Velilla,12,-3.6074707,40.4037301,"Calle Velilla, 12"
"Organic/-3,6080054_40,4029075",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Avenida Real,22,-3.6080054,40.4029075,"Avenida Real, 22"
"Organic/-3,606835_40,4024902",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,6,-3.606835,40.4024902,"Calle Duque Del Sevillano, 6"
"Waste/-3,6071926_40,4016324",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Socorro,18,-3.6071926,40.4016324,"Calle Socorro, 18"
"Waste/-3,606835_40,4024902",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,6,-3.606835,40.4024902,"Calle Duque Del Sevillano, 6"
"Packaging/-3,6069159_40,4023096",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Socorro,1,-3.6069159,40.4023096,"Calle Socorro, 1"
"Waste/-3,6064741_40,4016722",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Rastro,2,-3.6064741,40.4016722,"Calle Rastro, 2"
"Packaging/-3,6035929_40,4010207",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,25,-3.6035929,40.4010207,"Calle Horno De Labradores, 25"
"Waste/-3,6035927_40,4009936",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,25,-3.6035927,40.4009936,"Calle Horno De Labradores, 25"
"Organic/-3,6032115_40,4018605",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Lago Iseo,8,-3.6032115,40.4018605,"Calle Lago Iseo, 8"
"Packaging/-3,606835_40,4024902",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Duque Del Sevillano,6,-3.606835,40.4024902,"Calle Duque Del Sevillano, 6"
"Waste/-3,6085436_40,4037785",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Condesa Vega Del Pozo,2,-3.6085436,40.4037785,"Calle Condesa Vega Del Pozo, 2"
"Organic/-3,6054225_40,4053084",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ambroz,4,-3.6054225,40.4053084,"Calle Ambroz, 4"
"Waste/-3,6087866_40,4032817",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Fuente De Arriba,1,-3.6087866,40.4032817,"Camino Fuente De Arriba, 1"
"Packaging/-3,6046378_40,4018981",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,7,-3.6046378,40.4018981,"Calle Horno De Labradores, 7"
"Organic/-3,6046378_40,4018981",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,7,-3.6046378,40.4018981,"Calle Horno De Labradores, 7"
"Organic/-3,6053628_40,4052186",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ambroz,4,-3.6053628,40.4052186,"Calle Ambroz, 4"
"Waste/-3,6036146_40,4047683",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Mercurio,53,-3.6036146,40.4047683,"Calle Mercurio, 53"
"Waste/-3,6036877_40,4023985",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Juego De Bolos,2,-3.6036877,40.4023985,"Calle Juego De Bolos, 2"
"Waste/-3,6046495_40,401889",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,7,-3.6046495,40.401889,"Calle Horno De Labradores, 7"
"Waste/-3,6082336_40,4020684",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Lago Titicaca,15,-3.6082336,40.4020684,"Calle Lago Titicaca, 15"
"Organic/-3,6068263_40,4054542",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Mercurio,12,-3.6068263,40.4054542,"Calle Mercurio, 12"
"Waste/-3,6035927_40,4009936",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,25,-3.6035927,40.4009936,"Calle Horno De Labradores, 25"
"Packaging/-3,6035927_40,4009936",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Horno De Labradores,25,-3.6035927,40.4009936,"Calle Horno De Labradores, 25"
"Organic/-3,6043592_40,4050077",Organic,O 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Mercurio,49,-3.6043592,40.4050077,"Calle Mercurio, 49"
"Packaging/-3,6036877_40,4023985",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Juego De Bolos,2,-3.6036877,40.4023985,"Calle Juego De Bolos, 2"
"Waste/-3,6039223_40,4022712",Waste,Res 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Canteras De Tilly,9,-3.6039223,40.4022712,"Calle Canteras De Tilly, 9"
"Packaging/-3,6035916_40,4048315",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Mercurio,53,-3.6035916,40.4048315,"Calle Mercurio, 53"
"Packaging/-3,6059716_40,4021434",Packaging,Env 800,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Matadero Viejo,4,-3.6059716,40.4021434,"Calle Matadero Viejo, 4"
