ANIO,MES,FECHA,ID,TIPO_EDIFICIO,EDIFICIO,URI_EDIFICIO,TIPO_DE_VIA,NOMBRE_DE_LA_CALLE,VIA,NUMERO_DEL_EDIFICIO,CODIGO_POSTAL,DISTRITO,URI_DISTRITO,CODIGO_DISTRITO,BARRIO,URI_BARRIO,CODIGO_BARRIO,POBLACION,COORDENADA_X,COORDENADA_Y,TIPO,CLASE,UNIDADES,CONSUMO
2020,3,2020-03,1945,Centros deportivos,CDM_San_Juan_Bautista,,CALLE,TREVIANA,CALLE_TREVIANA,1,28043,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,SAN_JUAN_BAUTISTA,San_Juan_Bautista_(Madrid),156,Madrid,444142.91,4477729.93,Externo,Energia activa,kWh,18737
2020,3,2020-03,1945,Centros deportivos,CDM_San_Juan_Bautista,,CALLE,TREVIANA,CALLE_TREVIANA,1,28043,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,SAN_JUAN_BAUTISTA,San_Juan_Bautista_(Madrid),156,Madrid,444142.91,4477729.93,Externo,Energia reactiva,kVAr,11411
2020,3,2020-03,1945,Centros deportivos,CDM_San_Juan_Bautista,,CALLE,TREVIANA,CALLE_TREVIANA,1,28043,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,SAN_JUAN_BAUTISTA,San_Juan_Bautista_(Madrid),156,Madrid,444142.91,4477729.93,Externo,Gas,m3/h,3361.3
2020,3,2020-03,1950,Centros deportivos,CDM_Vicente_del_Bosque,Q63191252,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,13,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,LA_PAZ,La_Paz_(Madrid),85,Madrid,441183.53,4481081.65,Externo,Energia activa,kWh,0
2020,3,2020-03,1950,Centros deportivos,CDM_Vicente_del_Bosque,Q63191252,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,13,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,LA_PAZ,La_Paz_(Madrid),85,Madrid,441183.53,4481081.65,Externo,Energia reactiva,kVAr,0
2020,3,2020-03,1656,Centros deportivos,CDM_Wilfred_Agbonavbare-Alberto_Garcia,,CALLE,REGUERA DE TOMATEROS,CALLE_REGUERA_DE_TOMATEROS,39,28053,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,ENTREVIAS,Entrevías,131,Madrid,444236.45,4469239.87,Externo,Energia activa,kWh,28350
2020,3,2020-03,1656,Centros deportivos,CDM_Wilfred_Agbonavbare-Alberto_Garcia,,CALLE,REGUERA DE TOMATEROS,CALLE_REGUERA_DE_TOMATEROS,39,28053,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,ENTREVIAS,Entrevías,131,Madrid,444236.45,4469239.87,Externo,Energia reactiva,kVAr,724
2020,3,2020-03,1656,Centros deportivos,CDM_Wilfred_Agbonavbare-Alberto_Garcia,,CALLE,REGUERA DE TOMATEROS,CALLE_REGUERA_DE_TOMATEROS,39,28053,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,ENTREVIAS,Entrevías,131,Madrid,444236.45,4469239.87,Externo,Gas,m3/h,9686.1
2020,3,2020-03,658,Centros escolares,CEIP_Bolivia,,CALLE,VILLAVALIENTE,CALLE_VILLAVALIENTE,29,28011,LATINA,Latina_(Madrid),10,LUCERO,Lucero_(Madrid),103,Madrid,436373.24,4473268.33,Externo,Energia activa,kWh,2188
2020,3,2020-03,658,Centros escolares,CEIP_Bolivia,,CALLE,VILLAVALIENTE,CALLE_VILLAVALIENTE,29,28011,LATINA,Latina_(Madrid),10,LUCERO,Lucero_(Madrid),103,Madrid,436373.24,4473268.33,Externo,Energia reactiva,kVAr,13.8
2020,3,2020-03,658,Centros escolares,CEIP_Bolivia,,CALLE,VILLAVALIENTE,CALLE_VILLAVALIENTE,29,28011,LATINA,Latina_(Madrid),10,LUCERO,Lucero_(Madrid),103,Madrid,436373.24,4473268.33,Externo,Gas,m3/h,84.2
2020,3,2020-03,49,Centros escolares,CEIP_Claudio_Moyano,,CALLE,CEA BERMUDEZ,CALLE_CEA_BERMUDEZ,26,28003,CHAMBERI,Chamberí,7,VALLEHERMOSO,Vallehermoso_(Madrid),76,Madrid,439884.49,4476723.65,Externo,Energia activa,kWh,3182.7
2020,3,2020-03,49,Centros escolares,CEIP_Claudio_Moyano,,CALLE,CEA BERMUDEZ,CALLE_CEA_BERMUDEZ,26,28003,CHAMBERI,Chamberí,7,VALLEHERMOSO,Vallehermoso_(Madrid),76,Madrid,439884.49,4476723.65,Externo,Energia reactiva,kVAr,105.3
2020,3,2020-03,49,Centros escolares,CEIP_Claudio_Moyano,,CALLE,CEA BERMUDEZ,CALLE_CEA_BERMUDEZ,26,28003,CHAMBERI,Chamberí,7,VALLEHERMOSO,Vallehermoso_(Madrid),76,Madrid,439884.49,4476723.65,Externo,Gas,m3/h,830.4
2020,3,2020-03,278,Centros escolares,CEIP_Concepcion_Arenal,Q5776876,CALLE,ANTONIO LOPEZ,CALLE_ANTONIO_LOPEZ,1,28019,CARABANCHEL,Carabanchel,11,COMILLAS,Comillas_(Madrid),111,Madrid,439319.32,4472127.86,Externo,Energia activa,kWh,7099
2020,3,2020-03,278,Centros escolares,CEIP_Concepcion_Arenal,Q5776876,CALLE,ANTONIO LOPEZ,CALLE_ANTONIO_LOPEZ,1,28019,CARABANCHEL,Carabanchel,11,COMILLAS,Comillas_(Madrid),111,Madrid,439319.32,4472127.86,Externo,Energia reactiva,kVAr,1854
2020,3,2020-03,278,Centros escolares,CEIP_Concepcion_Arenal,Q5776876,CALLE,ANTONIO LOPEZ,CALLE_ANTONIO_LOPEZ,1,28019,CARABANCHEL,Carabanchel,11,COMILLAS,Comillas_(Madrid),111,Madrid,439319.32,4472127.86,Externo,Gas,m3/h,0
2020,3,2020-03,582,Centros escolares,CEIP_Isaac_Peral,,GLORIETA,RUFINO NOVALVOS,GLORIETA_RUFINO_NOVALVOS,5,28025,CARABANCHEL,Carabanchel,11,PUERTA_BONITA,Barrio_de_Puerta_Bonita,115,Madrid,437967.83,4470923.83,Externo,Energia activa,kWh,2239.2
2020,3,2020-03,582,Centros escolares,CEIP_Isaac_Peral,,GLORIETA,RUFINO NOVALVOS,GLORIETA_RUFINO_NOVALVOS,5,28025,CARABANCHEL,Carabanchel,11,PUERTA_BONITA,Barrio_de_Puerta_Bonita,115,Madrid,437967.83,4470923.83,Externo,Energia reactiva,kVAr,1.8
2020,3,2020-03,582,Centros escolares,CEIP_Isaac_Peral,,GLORIETA,RUFINO NOVALVOS,GLORIETA_RUFINO_NOVALVOS,5,28025,CARABANCHEL,Carabanchel,11,PUERTA_BONITA,Barrio_de_Puerta_Bonita,115,Madrid,437967.83,4470923.83,Externo,Gas,m3/h,1156.8
2020,3,2020-03,1028,Centros escolares,CEIP_Madronio,,CALLE,LAS MARISMAS,CALLE_LAS_MARISMAS,14,28038,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,NUMANCIA,Numancia_(Madrid),136,Madrid,444386.73,4472608.31,Externo,Energia activa,kWh,1822
2020,3,2020-03,1028,Centros escolares,CEIP_Madronio,,CALLE,LAS MARISMAS,CALLE_LAS_MARISMAS,14,28038,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,NUMANCIA,Numancia_(Madrid),136,Madrid,444386.73,4472608.31,Externo,Energia reactiva,kVAr,54.3
2020,3,2020-03,1028,Centros escolares,CEIP_Madronio,,CALLE,LAS MARISMAS,CALLE_LAS_MARISMAS,14,28038,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,NUMANCIA,Numancia_(Madrid),136,Madrid,444386.73,4472608.31,Externo,Gas,m3/h,1507.7
2020,3,2020-03,116,Centros escolares,CEIP_Ntra_Sra_de_la_Paloma,,CALLE,TABERNILLAS,CALLE_TABERNILLAS,2,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439642.7,4473629.39,Externo,Energia activa,kWh,5823.4
2020,3,2020-03,116,Centros escolares,CEIP_Ntra_Sra_de_la_Paloma,,CALLE,TABERNILLAS,CALLE_TABERNILLAS,2,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439642.7,4473629.39,Externo,Energia reactiva,kVAr,0.8
2020,3,2020-03,116,Centros escolares,CEIP_Ntra_Sra_de_la_Paloma,,CALLE,TABERNILLAS,CALLE_TABERNILLAS,2,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439642.7,4473629.39,Externo,Gas,m3/h,1504.7
2020,3,2020-03,167,Centros escolares,CEIP_Ntra_Sra_Fuencisla,,CALLE,TOMELLOSO,CALLE_TOMELLOSO,39,28026,USERA,Usera,12,ALMENDRALES,Almendrales,124,Madrid,440745.01,4470201.39,Externo,Energia activa,kWh,3479
2020,3,2020-03,167,Centros escolares,CEIP_Ntra_Sra_Fuencisla,,CALLE,TOMELLOSO,CALLE_TOMELLOSO,39,28026,USERA,Usera,12,ALMENDRALES,Almendrales,124,Madrid,440745.01,4470201.39,Externo,Energia reactiva,kVAr,110.4
2020,3,2020-03,167,Centros escolares,CEIP_Ntra_Sra_Fuencisla,,CALLE,TOMELLOSO,CALLE_TOMELLOSO,39,28026,USERA,Usera,12,ALMENDRALES,Almendrales,124,Madrid,440745.01,4470201.39,Externo,Gas,m3/h,2237.8
2020,3,2020-03,209,Centros escolares,CEIP_Pi_i_Margall,,PLAZA,DOS DE MAYO,PLAZA_DOS_DE_MAYO,2,28004,CENTRO,Centro_(Madrid),1,UNIVERSIDAD,Universidad_(Madrid),15,Madrid,440230.55,4475371.56,Externo,Energia activa,kWh,1704.9
2020,3,2020-03,209,Centros escolares,CEIP_Pi_i_Margall,,PLAZA,DOS DE MAYO,PLAZA_DOS_DE_MAYO,2,28004,CENTRO,Centro_(Madrid),1,UNIVERSIDAD,Universidad_(Madrid),15,Madrid,440230.55,4475371.56,Externo,Energia reactiva,kVAr,0
2020,3,2020-03,209,Centros escolares,CEIP_Pi_i_Margall,,PLAZA,DOS DE MAYO,PLAZA_DOS_DE_MAYO,2,28004,CENTRO,Centro_(Madrid),1,UNIVERSIDAD,Universidad_(Madrid),15,Madrid,440230.55,4475371.56,Externo,Gas,m3/h,1687.5
2020,3,2020-03,304,Centros escolares,CEIP_Pradolongo,,CALLE,PARQUE DE LA PALOMA,CALLE_PARQUE_DE_LA_PALOMA,9,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439235.73,4470063.37,Externo,Energia activa,kWh,4660.4
2020,3,2020-03,304,Centros escolares,CEIP_Pradolongo,,CALLE,PARQUE DE LA PALOMA,CALLE_PARQUE_DE_LA_PALOMA,9,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439235.73,4470063.37,Externo,Energia reactiva,kVAr,13.9
2020,3,2020-03,304,Centros escolares,CEIP_Pradolongo,,CALLE,PARQUE DE LA PALOMA,CALLE_PARQUE_DE_LA_PALOMA,9,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439235.73,4470063.37,Externo,Gas,m3/h,0
2020,3,2020-03,108,Centros escolares,CEIP_Puerto_Rico,,CALLE,SEGURA,CALLE_SEGURA,74,28041,USERA,Usera,12,ORCASITAS,Orcasitas,121,Madrid,438955.61,4468897.52,Externo,Energia activa,kWh,3000.7
2020,3,2020-03,108,Centros escolares,CEIP_Puerto_Rico,,CALLE,SEGURA,CALLE_SEGURA,74,28041,USERA,Usera,12,ORCASITAS,Orcasitas,121,Madrid,438955.61,4468897.52,Externo,Energia reactiva,kVAr,20.1
2020,3,2020-03,108,Centros escolares,CEIP_Puerto_Rico,,CALLE,SEGURA,CALLE_SEGURA,74,28041,USERA,Usera,12,ORCASITAS,Orcasitas,121,Madrid,438955.61,4468897.52,Externo,Gas,m3/h,0
2020,3,2020-03,247,Centros escolares,CEIP_Residencia_San_Ildefonso,,CALLE,ALFONSO VI,CALLE_ALFONSO_VI,1,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439580.6,4473834.01,Externo,Energia activa,kWh,6495
2020,3,2020-03,247,Centros escolares,CEIP_Residencia_San_Ildefonso,,CALLE,ALFONSO VI,CALLE_ALFONSO_VI,1,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439580.6,4473834.01,Externo,Energia reactiva,kVAr,2149
2020,3,2020-03,247,Centros escolares,CEIP_Residencia_San_Ildefonso,,CALLE,ALFONSO VI,CALLE_ALFONSO_VI,1,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439580.6,4473834.01,Externo,Gas,m3/h,3885.1
2020,3,2020-03,177,Centros escolares,CEIP_Vazquez_de_Mella,,CALLE,BAILEN,CALLE_BAILEN,18,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439417.82,4473742.83,Externo,Energia activa,kWh,1893.9
2020,3,2020-03,177,Centros escolares,CEIP_Vazquez_de_Mella,,CALLE,BAILEN,CALLE_BAILEN,18,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439417.82,4473742.83,Externo,Energia reactiva,kVAr,0
2020,3,2020-03,177,Centros escolares,CEIP_Vazquez_de_Mella,,CALLE,BAILEN,CALLE_BAILEN,18,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439417.82,4473742.83,Externo,Gas,m3/h,75.2
2020,3,2020-03,1033,Centros culturales,Centro_de_Mayores_San_Francisco,,CALLE,JERTE,CALLE_JERTE,3,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439335.92,4473634.38,Externo,Energia activa,kWh,20949
2020,3,2020-03,1033,Centros culturales,Centro_de_Mayores_San_Francisco,,CALLE,JERTE,CALLE_JERTE,3,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439335.92,4473634.38,Externo,Energia reactiva,kVAr,5089.6
2020,3,2020-03,1033,Centros culturales,Centro_de_Mayores_San_Francisco,,CALLE,JERTE,CALLE_JERTE,3,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439335.92,4473634.38,Externo,Gas,m3/h,0
2020,3,2020-03,1083,Centros mixtos,Complejo_La_Vaguada,,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,38,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,440036.44,4481276.19,Externo,Energia activa,kWh,8165
2020,3,2020-03,1083,Centros mixtos,Complejo_La_Vaguada,,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,38,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,440036.44,4481276.19,Externo,Energia reactiva,kVAr,2693
2020,3,2020-03,772,Centros administrativos,JMD_Centro,Q56164302,CALLE,MAYOR,CALLE_MAYOR,72,28013,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439700.82,4474124.14,Externo,Energia activa,kWh,
2020,3,2020-03,772,Centros administrativos,JMD_Centro,Q56164302,CALLE,MAYOR,CALLE_MAYOR,72,28013,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439700.82,4474124.14,Externo,Energia reactiva,kVAr,
2020,3,2020-03,1082,Centros administrativos,JMD_Fuencarral,Q56190433,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,40,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,439842.57,4481114.66,Externo,Energia activa,kWh,7707.7
2020,3,2020-03,1987,Centros deportivos,Pabellon_Jesus_Rollan,,CALLE,AVENA,CALLE_AVENA,11,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439280.11,4469746.13,Externo,Energia activa,kWh,26532
2020,3,2020-03,1987,Centros deportivos,Pabellon_Jesus_Rollan,,CALLE,AVENA,CALLE_AVENA,11,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439280.11,4469746.13,Externo,Energia reactiva,kVAr,255
2020,3,2020-03,1987,Centros deportivos,Pabellon_Jesus_Rollan,,CALLE,AVENA,CALLE_AVENA,11,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439280.11,4469746.13,Externo,Gas,m3/h,13953
2020,3,2020-03,1131,Centros mixtos,Palacio_Cibeles,Q1849031,PLAZA,CIBELES,PLAZA_CIBELES,1,28014,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,441294.07,4474471.09,Procesado,Energia activa,kWh,333054
2020,3,2020-03,1174,Centros administrativos,Sede_AG_Hacienda,,CALLE,ALCALA,CALLE_ALCALA,45,28014,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440937.24,4474516.9,Externo,Energia activa,kWh,0
2020,3,2020-03,1174,Centros administrativos,Sede_AG_Hacienda,,CALLE,ALCALA,CALLE_ALCALA,45,28014,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440937.24,4474516.9,Externo,Energia reactiva,kVAr,0
2020,4,2020-04,2258,Bibliotecas,Biblioteca_Ana_Maria_Matute,Q70135254,CALLE,ISAAC ALBENIZ,CALLE_ISAAC_ALBENIZ,1,28019,CARABANCHEL,Carabanchel,11,SAN_ISIDRO,San_Isidro_(Madrid),113,Madrid,438873.92,4472154.36,Externo,Energia activa,kWh,7386
2020,4,2020-04,2258,Bibliotecas,Biblioteca_Ana_Maria_Matute,Q70135254,CALLE,ISAAC ALBENIZ,CALLE_ISAAC_ALBENIZ,1,28019,CARABANCHEL,Carabanchel,11,SAN_ISIDRO,San_Isidro_(Madrid),113,Madrid,438873.92,4472154.36,Externo,Energia reactiva,kVAr,15
2020,4,2020-04,2178,Bibliotecas,Biblioteca_Angel_Gonzalez,Q85697883,CALLE,GRANJA DE TORREHERMOSA,CALLE_GRANJA_DE_TORREHERMOSA,1,28024,LATINA,Latina_(Madrid),10,ALUCHE,Aluche,104,Madrid,434962.85,4472100.21,Externo,Energia activa,kWh,2954
2020,4,2020-04,2178,Bibliotecas,Biblioteca_Angel_Gonzalez,Q85697883,CALLE,GRANJA DE TORREHERMOSA,CALLE_GRANJA_DE_TORREHERMOSA,1,28024,LATINA,Latina_(Madrid),10,ALUCHE,Aluche,104,Madrid,434962.85,4472100.21,Externo,Energia reactiva,kVAr,1431
2020,4,2020-04,2096,Bibliotecas,Biblioteca_Eugenio_Trias,Q108367151,PASEO,FERNAN NUÑEZ,PASEO_FERNAN_NUNIEZ,24,28009,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,442401.74,4474247.41,Externo,Energia activa,kWh,4823
2020,4,2020-04,2096,Bibliotecas,Biblioteca_Eugenio_Trias,Q108367151,PASEO,FERNAN NUÑEZ,PASEO_FERNAN_NUNIEZ,24,28009,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,442401.74,4474247.41,Externo,Energia reactiva,kVAr,0
2020,4,2020-04,2096,Bibliotecas,Biblioteca_Eugenio_Trias,Q108367151,PASEO,FERNAN NUÑEZ,PASEO_FERNAN_NUNIEZ,24,28009,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,442401.74,4474247.41,Externo,Gas,m3/h,0
2020,4,2020-04,1208,Bibliotecas,Biblioteca_Gerardo_Diego,Q85697914,CALLE,MONTE AYA,CALLE_MONTE_AYA,12,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447143.05,4469885.64,Externo,Energia activa,kWh,1431
2020,4,2020-04,1208,Bibliotecas,Biblioteca_Gerardo_Diego,Q85697914,CALLE,MONTE AYA,CALLE_MONTE_AYA,12,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447143.05,4469885.64,Externo,Energia reactiva,kVAr,8
2020,4,2020-04,1208,Bibliotecas,Biblioteca_Gerardo_Diego,Q85697914,CALLE,MONTE AYA,CALLE_MONTE_AYA,12,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447143.05,4469885.64,Externo,Gas,m3/h,0
2020,4,2020-04,1526,Bibliotecas,Biblioteca_Jose_Hierro,Q85696081,CALLE,MARIA SEVILLA DIAGO,CALLE_MARIA_SEVILLA_DIAGO,15,28022,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,ROSAS,Rosas_(Madrid),205,Madrid,448214.3,4476029.82,Externo,Energia activa,kWh,1426
2020,4,2020-04,1526,Bibliotecas,Biblioteca_Jose_Hierro,Q85696081,CALLE,MARIA SEVILLA DIAGO,CALLE_MARIA_SEVILLA_DIAGO,15,28022,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,ROSAS,Rosas_(Madrid),205,Madrid,448214.3,4476029.82,Externo,Energia reactiva,kVAr,60
2020,4,2020-04,1526,Bibliotecas,Biblioteca_Jose_Hierro,Q85696081,CALLE,MARIA SEVILLA DIAGO,CALLE_MARIA_SEVILLA_DIAGO,15,28022,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,ROSAS,Rosas_(Madrid),205,Madrid,448214.3,4476029.82,Externo,Gas,m3/h,14.1
2020,4,2020-04,509,Bibliotecas,Biblioteca_La_Elipa-Islas_Filipinas,Q85697932,CALLE,NUESTRA SEÑORA DEL VILLAR,CALLE_NUESTRA_SENIORA_DEL_VILLAR,6,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,VENTAS,Ventas_(Madrid),151,Madrid,444705.59,4474960.04,Procesado,Energia activa,kWh,1167
2020,4,2020-04,509,Bibliotecas,Biblioteca_La_Elipa-Islas_Filipinas,Q85697932,CALLE,NUESTRA SEÑORA DEL VILLAR,CALLE_NUESTRA_SENIORA_DEL_VILLAR,6,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,VENTAS,Ventas_(Madrid),151,Madrid,444705.59,4474960.04,Procesado,Gas,m3/h,834.6624
2020,4,2020-04,509,Bibliotecas,Biblioteca_La_Elipa-Islas_Filipinas,Q85697932,CALLE,NUESTRA SEÑORA DEL VILLAR,CALLE_NUESTRA_SENIORA_DEL_VILLAR,6,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,VENTAS,Ventas_(Madrid),151,Madrid,444705.59,4474960.04,Externo,Gas,m3/h,1945.99
2020,4,2020-04,2204,Bibliotecas,Biblioteca_Maria_Lejarraga,Q85697942,CALLE,PRINCESA DE EBOLI,CALLE_PRINCESA_DE_EBOLI,29,28050,HORTALEZA,Hortaleza,16,VALDEFUENTES,Valdefuentes_(Madrid),166,Madrid,444461.6,4482377.51,Procesado,Energia activa,kWh,1094.8408
2020,4,2020-04,941,Bibliotecas,Biblioteca_Mario_Vargas_Llosa,Q63191732,CALLE,BARCELO,CALLE_BARCELO,4,28004,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440674.55,4475361.07,Externo,Energia activa,kWh,2322
2020,4,2020-04,941,Bibliotecas,Biblioteca_Mario_Vargas_Llosa,Q63191732,CALLE,BARCELO,CALLE_BARCELO,4,28004,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440674.55,4475361.07,Externo,Energia reactiva,kVAr,426
2020,4,2020-04,850,Bibliotecas,Biblioteca_Miguel_Delibes,Q85696085,CALLE,ARROYO BELINCOSO,CALLE_ARROYO_BELINCOSO,11,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444589.53,4473440.92,Externo,Energia activa,kWh,3085
2020,4,2020-04,850,Bibliotecas,Biblioteca_Miguel_Delibes,Q85696085,CALLE,ARROYO BELINCOSO,CALLE_ARROYO_BELINCOSO,11,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444589.53,4473440.92,Externo,Energia reactiva,kVAr,30
2020,4,2020-04,850,Bibliotecas,Biblioteca_Miguel_Delibes,Q85696085,CALLE,ARROYO BELINCOSO,CALLE_ARROYO_BELINCOSO,11,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444589.53,4473440.92,Externo,Gas,m3/h,0
2020,4,2020-04,702,Bibliotecas,Biblioteca_Pablo_Neruda,Q85697951,CALLE,ASCAO,CALLE_ASCAO,4,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445565.18,4475620,Procesado,Energia activa,kWh,4086.6
2020,4,2020-04,702,Bibliotecas,Biblioteca_Pablo_Neruda,Q85697951,CALLE,ASCAO,CALLE_ASCAO,4,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445565.18,4475620,Procesado,Gas,m3/h,0
2020,4,2020-04,20,Bibliotecas,Biblioteca_Pio_Baroja,Q85697953,CALLE,ARGANDA,CALLE_ARGANDA,12,28005,ARGANZUELA,Arganzuela,2,ACACIAS,Las_Acacias_(Madrid),22,Madrid,439946.87,4472423.86,Externo,Energia activa,kWh,2505
2020,4,2020-04,20,Bibliotecas,Biblioteca_Pio_Baroja,Q85697953,CALLE,ARGANDA,CALLE_ARGANDA,12,28005,ARGANZUELA,Arganzuela,2,ACACIAS,Las_Acacias_(Madrid),22,Madrid,439946.87,4472423.86,Externo,Energia reactiva,kVAr,317
2020,4,2020-04,20,Bibliotecas,Biblioteca_Pio_Baroja,Q85697953,CALLE,ARGANDA,CALLE_ARGANDA,12,28005,ARGANZUELA,Arganzuela,2,ACACIAS,Las_Acacias_(Madrid),22,Madrid,439946.87,4472423.86,Externo,Gas,m3/h,718.9
2020,4,2020-04,906,Centros culturales,CC_Conde_Duque,Q56426480,CALLE,CONDE DUQUE,CALLE_CONDE_DUQUE,11,28015,CENTRO,Centro_(Madrid),1,UNIVERSIDAD,Universidad_(Madrid),15,Madrid,439716.08,4475426.59,Externo,Energia activa,kWh,107099
2020,4,2020-04,906,Centros culturales,CC_Conde_Duque,Q56426480,CALLE,CONDE DUQUE,CALLE_CONDE_DUQUE,11,28015,CENTRO,Centro_(Madrid),1,UNIVERSIDAD,Universidad_(Madrid),15,Madrid,439716.08,4475426.59,Externo,Energia reactiva,kVAr,441
2020,4,2020-04,288,Centros culturales,CC_La_Vaguada,Q6465598,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,38,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,439890.74,4481167.14,Externo,Energia activa,kWh,14837
2020,4,2020-04,288,Centros culturales,CC_La_Vaguada,Q6465598,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,38,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,439890.74,4481167.14,Externo,Gas,m3/h,0
